순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,3,N (N),6,N,Y,0.4535,1.0000,2,O, 
1,3,N (N),6,N,Y,0.4535,1.0000,2,O, 
2,2,N (N),6,N,Y,0.6250,0.8684,3,O, 
3,1,N (N),6,Y,Y,0.8392,1.0000,4,O, 
4,1,N (N),6,N,Y,0.7142,1.0000,3,O, 
5,1,N (N),6,N,Y,0.7071,0.9473,3,O, 
6,1,N (N),6,N,Y,0.6571,0.8421,3,O, 
7,1,N (N),6,N,Y,0.6321,1.0000,3,O, 
8,1,N (N),6,N,Y,0.4607,1.0000,2,O, 
9,1,N (N),6,N,Y,0.4464,1.0000,2,O, 
10,1,N (N),6,N,Y,0.4321,1.0000,2,O, 
11,1,N (N),6,N,Y,0.4178,1.0000,2,O, 
12,1,N (N),6,N,Y,0.4178,1.0000,2,O, 
13,1,N (N),6,N,Y,0.4107,1.0000,2,O, 
14,1,N (N),6,N,Y,0.3821,0.9736,2,O, 
