순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,10,N (N),6,Y,Y,0.9481,1.0000,4,O, 
1,10,N (N),6,Y,Y,0.9481,1.0000,4,O, 
2,10,N (N),6,N,Y,0.5000,0.9375,3,O, 
3,10,N (N),6,N,Y,0.4444,0.6578,3,O, 
4,8,N (N),6,N,Y,0.8888,0.8888,4,O, 
5,6,N (N),6,Y,Y,0.8888,1.0000,4,O, 
6,3,N (N),5,Y,Y,1.0000,1.0000,4,O, 
7,2,N (N),6,N,Y,0.8740,1.0000,4,O, 
8,2,N (N),6,N,Y,0.6468,1.0000,3,O, 
9,2,N (N),6,N,Y,0.6190,1.0000,3,O, 
10,2,N (N),6,N,N,0.4740,0.8157,3,O, 
11,1,N (N),6,Y,Y,0.9074,0.8421,4,O, 
12,1,N (N),6,N,Y,0.9444,0.6944,4,O, 
13,1,N (N),6,N,Y,0.8962,0.9473,4,O, 
14,1,N (N),6,N,Y,0.8666,1.0000,3,O, 
15,1,N (N),6,N,Y,0.8296,0.9473,4,O, 
16,1,N (N),6,N,Y,0.8222,1.0000,4,O, 
17,1,N (N),6,N,Y,0.6222,0.9473,3,O, 
0,12,N (N),6,N,Y,1.0000,1.0000,4,O,* 
