순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,12,Y (Y),6,N,Y,0.3412,0.7500,2,O, 
1,12,Y (Y),6,N,Y,0.3412,0.7500,2,O, 
2,4,Y (Y),6,N,Y,0.2738,0.7500,2,O, 
3,2,Y (Y),6,N,Y,0.3809,1.0000,2,O, 
4,1,Y (Y),6,N,Y,0.7996,0.8333,4,O, 
5,1,Y (Y),6,N,Y,0.7916,0.6666,4,O, 
6,1,Y (Y),6,N,Y,0.7658,0.8333,4,O, 
7,1,Y (Y),6,N,Y,0.7420,1.0000,4,O, 
8,1,Y (Y),6,N,Y,0.7023,1.0000,3,O, 
9,1,Y (Y),6,N,Y,0.5952,0.9722,3,O, 
10,1,Y (Y),6,N,Y,0.5436,1.0000,3,O, 
11,1,Y (Y),6,N,Y,0.5238,0.8333,3,O, 
12,1,Y (Y),6,N,Y,0.5000,0.8333,3,O, 
13,1,Y (Y),6,N,Y,0.4761,1.0000,2,O, 
14,1,Y (Y),6,N,Y,0.4722,1.0000,2,O, 
15,1,Y (Y),6,N,Y,0.4007,0.8611,2,O, 
16,1,Y (Y),6,N,Y,0.2777,0.7777,2,O, 
