순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),1,Y,Y,0.9925,0.4736,4,O, 
1,36,N (N),1,Y,Y,0.9925,0.4736,4,O, 
2,36,N (N),1,N,Y,0.5000,0.8881,3,O, 
3,22,N (N),6,N,Y,0.6296,0.7894,3,O, 
4,21,N (N),5,N,N,1.0000,0.5263,4,O, 
5,20,N (N),3,Y,Y,0.9333,0.1578,4,O, 
6,15,N (N),6,N,Y,0.5000,0.9375,3,O, 
7,14,N (N),6,N,Y,0.6296,0.9473,3,O, 
8,14,N (N),6,N,Y,0.5037,0.9736,3,O, 
9,12,N (N),6,N,Y,0.5259,0.7631,3,O, 
10,10,N (N),6,N,Y,0.4682,1.0000,2,O, 
11,7,N (N),6,N,Y,0.8174,1.0000,4,O, 
12,7,N (N),6,N,Y,0.6518,0.7894,3,O, 
13,7,N (N),6,N,Y,0.5481,0.6578,3,O, 
14,7,N (N),6,N,Y,0.3444,0.7631,2,O, 
15,7,N (N),5,N,Y,0.6370,0.8421,4,O, 
16,6,N (N),6,N,Y,0.7851,1.0000,4,O, 
17,5,N (N),6,N,Y,0.6428,0.8333,3,O, 
18,5,N (N),6,N,Y,0.4484,0.8611,2,O, 
19,5,N (N),6,N,Y,0.4206,0.7777,2,O, 
20,5,N (N),6,N,Y,0.3555,0.7368,2,O, 
21,4,N (N),6,N,Y,0.6074,0.9473,3,O, 
22,4,N (N),6,N,Y,0.3851,0.7894,2,O, 
23,4,N (N),6,N,Y,0.3481,0.8157,2,O, 
24,4,N (N),6,N,Y,0.3074,0.7105,2,O, 
25,3,N (N),6,N,Y,0.6222,0.9473,3,O, 
26,3,N (N),6,N,Y,0.6222,0.7894,3,O, 
27,3,N (N),6,N,Y,0.5079,1.0000,3,O, 
28,3,N (N),6,N,Y,0.4962,0.7894,3,O, 
29,3,N (N),6,N,Y,0.4037,0.9736,2,O, 
30,3,N (N),6,N,Y,0.3925,0.8947,2,O, 
31,3,N (N),4,N,Y,0.6814,0.9473,3,O, 
32,2,N (N),6,N,Y,0.5518,0.9473,3,O, 
33,2,N (N),6,N,Y,0.4777,0.6578,3,O, 
34,2,N (N),6,N,Y,0.4666,0.8157,3,O, 
35,2,N (N),6,N,Y,0.4259,0.9736,2,O, 
36,2,N (N),6,N,Y,0.4111,0.8157,2,O, 
37,2,N (N),6,N,Y,0.4000,0.6315,3,O, 
38,2,N (N),6,N,Y,0.2518,0.7894,2,O, 
39,2,N (N),5,Y,Y,0.9851,0.7894,4,O, 
40,2,N (N),5,N,Y,0.3592,0.8421,2,O, 
41,1,N (N),6,Y,Y,1.0000,1.0000,4,O, 
42,1,N (N),6,N,Y,0.8518,1.0000,4,O, 
43,1,N (N),6,N,Y,0.7222,1.0000,4,O, 
44,1,N (N),6,N,Y,0.5185,0.9473,3,O, 
45,1,N (N),6,N,Y,0.4259,0.9736,2,O, 
46,1,N (N),6,N,Y,0.3814,0.9736,2,X, 
