순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.5407,0.9736,3,O, 
1,36,N (N),6,N,Y,0.5407,0.9736,3,O, 
2,30,N (N),5,Y,Y,1.0000,0.9444,4,O, 
3,26,N (N),6,N,Y,0.6407,0.9736,3,O, 
4,24,N (N),4,Y,Y,0.9037,1.0000,4,O, 
5,23,N (N),6,N,Y,1.0000,1.0000,4,O, 
6,22,N (N),6,N,Y,0.3814,0.8684,2,O, 
7,21,N (N),6,N,Y,0.8500,0.8333,4,O, 
8,21,N (N),6,N,Y,0.7111,0.9473,4,O, 
9,21,N (N),6,N,Y,0.6518,0.9736,3,O, 
10,20,N (N),6,N,Y,0.7481,1.0000,4,O, 
11,19,N (N),6,N,Y,0.6592,0.9473,3,O, 
12,18,N (N),6,Y,Y,0.8444,0.7894,4,O, 
13,18,N (N),6,N,Y,0.8888,0.6315,4,O, 
14,18,N (N),6,N,Y,0.8666,1.0000,3,O, 
15,17,N (N),6,Y,Y,0.9185,0.6666,4,O, 
16,15,N (N),6,N,Y,0.5555,1.0000,3,O, 
17,15,N (N),6,N,Y,0.5333,0.9210,3,O, 
18,15,N (N),4,N,Y,0.7111,1.0000,3,O, 
19,14,N (N),6,N,Y,0.6518,0.9473,3,O, 
20,13,N (N),6,Y,Y,0.9111,0.2105,4,O, 
21,13,N (N),6,N,Y,0.6518,0.7894,4,O, 
22,12,N (N),6,N,Y,0.6888,1.0000,3,O,* 
23,12,N (N),6,N,Y,0.7481,0.9736,4,O, 
24,11,N (N),6,N,Y,0.7185,0.9473,4,O, 
25,11,N (N),5,N,Y,0.8296,0.7894,4,O, 
26,10,N (N),6,N,Y,0.6962,0.9736,3,O, 
27,10,N (N),6,N,Y,0.6666,0.9736,3,O, 
28,10,N (N),6,N,Y,0.6592,0.9473,3,O, 
29,10,N (N),6,N,Y,0.6444,0.7368,3,O, 
30,10,N (N),6,N,Y,0.4037,0.9736,2,O, 
31,9,N (N),6,N,Y,0.9111,0.7894,4,O, 
32,8,N (N),6,N,Y,0.6370,0.8947,3,O, 
33,5,N (N),6,N,Y,0.6444,0.7894,4,O, 
34,5,N (N),6,N,Y,0.3740,0.8157,2,O, 
35,5,N (N),6,N,Y,0.3296,0.8157,2,O, 
36,5,N (N),5,Y,Y,0.8888,0.7894,4,O, 
37,1,N (N),6,N,Y,0.8740,0.7894,4,O, 
38,1,N (N),6,N,Y,0.8657,0.9473,4,O, 
39,1,N (N),5,Y,Y,0.9777,0.3157,4,O, 
0,12,N (N),6,N,Y,0.7301,1.0000,3,O,* 
