순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,18,Y (Y),6,Y,Y,0.9571,1.0000,4,O, 
1,18,Y (Y),6,Y,Y,0.9571,1.0000,4,O, 
2,18,Y (Y),6,Y,Y,0.9571,0.6315,4,O, 
3,18,Y (Y),6,Y,Y,0.9392,1.0000,4,O, 
4,18,Y (Y),6,Y,Y,0.9357,1.0000,4,O, 
5,18,Y (Y),6,Y,Y,0.9357,1.0000,4,O, 
6,18,Y (Y),6,Y,Y,0.9357,1.0000,4,O, 
7,18,Y (Y),6,Y,Y,0.9285,1.0000,4,O, 
8,18,Y (Y),6,Y,Y,0.9142,0.9473,4,O, 
9,18,Y (Y),6,Y,Y,0.8928,0.9473,4,O, 
10,18,Y (Y),6,Y,Y,0.8714,0.9473,4,O, 
11,18,Y (Y),6,N,Y,0.8821,0.9473,4,O, 
12,18,Y (Y),6,N,Y,0.8428,0.9473,4,O, 
13,18,Y (Y),6,N,Y,0.8285,0.7894,4,O, 
14,18,Y (Y),6,N,Y,0.7785,0.9473,4,O, 
15,18,Y (Y),6,N,Y,0.7785,0.9473,4,O, 
16,18,Y (Y),6,N,Y,0.7500,1.0000,3,O, 
17,18,Y (Y),6,N,Y,0.7464,0.9473,4,O, 
18,18,Y (Y),6,N,Y,0.7357,1.0000,3,O, 
19,18,Y (Y),6,N,Y,0.7285,1.0000,3,O, 
20,18,Y (Y),6,N,Y,0.7142,0.9473,4,O, 
21,18,Y (Y),6,N,Y,0.6892,0.9473,3,O, 
22,18,Y (Y),6,N,Y,0.6892,0.7894,4,O, 
23,18,Y (Y),6,N,Y,0.6857,0.9473,3,O, 
24,18,Y (Y),6,N,Y,0.6714,1.0000,3,O, 
25,18,Y (Y),6,N,Y,0.6714,0.9473,3,O, 
26,18,Y (Y),6,N,Y,0.6714,0.9473,3,O, 
27,18,Y (Y),6,N,Y,0.6642,0.9473,3,O, 
28,18,Y (Y),6,N,Y,0.6428,0.9473,3,O, 
29,18,Y (Y),6,N,Y,0.5857,0.6315,3,O, 
30,18,Y (Y),6,N,Y,0.5428,0.8157,3,O, 
31,18,Y (N),4,Y,Y,1.0000,0.6944,4,X, 
32,18,Y (Y),4,Y,Y,0.9142,0.9473,4,X, 
33,18,N (N),4,Y,Y,0.9285,0.9473,4,X, 
34,16,Y (Y),6,N,Y,0.7571,0.9736,4,X, 
35,13,Y (Y),6,N,Y,0.6714,0.9473,3,X, 
36,8,Y (Y),6,N,Y,0.8214,1.0000,4,X, 
37,6,Y (Y),6,N,Y,0.6000,0.7894,3,X, 
38,5,Y (Y),6,N,Y,0.7000,0.9736,4,X, 
39,2,Y (Y),6,Y,Y,0.9357,0.9473,4,X, 
40,2,Y (Y),6,N,Y,0.7392,1.0000,4,X, 
41,2,Y (Y),6,N,Y,0.7214,1.0000,3,X, 
42,2,Y (Y),6,N,Y,0.7000,0.9473,3,X, 
43,1,Y (Y),6,Y,Y,0.9107,1.0000,4,X, 
44,1,Y (Y),6,N,Y,0.8214,0.9473,4,X, 
45,1,Y (Y),6,N,Y,0.8142,0.9473,4,X, 
46,1,Y (Y),6,N,Y,0.6214,0.9736,3,X, 
47,1,Y (Y),6,N,Y,0.5964,1.0000,3,X, 
