순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),6,N,Y,0.7777,0.7894,4,O, 
1,36,Y (Y),6,N,Y,0.7777,0.7894,4,O, 
2,36,Y (Y),6,N,Y,0.5674,0.9444,3,O, 
3,36,Y (Y),6,N,Y,0.4325,0.8611,2,O, 
4,36,Y (Y),5,N,Y,0.4246,1.0000,2,O, 
5,35,Y (Y),5,N,Y,0.4642,1.0000,2,O, 
6,35,Y (Y),4,N,Y,0.7460,1.0000,3,O, 
7,30,Y (Y),6,N,Y,0.6626,1.0000,3,O, 
8,29,Y (Y),6,N,N,0.5357,0.8611,3,O, 
9,28,Y (Y),6,Y,Y,0.9523,0.6666,4,O, 
10,11,Y (Y),6,N,Y,0.4007,0.6578,3,O, 
11,10,Y (Y),6,N,Y,0.7817,0.9473,4,O, 
12,10,Y (Y),6,N,Y,0.7738,0.9736,4,O, 
13,9,Y (Y),6,N,Y,0.6825,0.8333,3,O, 
14,9,Y (Y),6,N,Y,0.1349,0.5263,2,O, 
15,7,Y (Y),6,N,Y,0.4404,0.8611,2,O, 
16,1,Y (Y),6,Y,Y,1.0000,0.6666,4,O, 
17,1,Y (Y),6,N,Y,0.5793,0.8611,3,O, 
