순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,12,N (N),6,N,Y,0.7111,0.9473,3,O, 
1,12,N (N),6,N,Y,0.7111,0.9473,3,O, 
2,12,N (N),6,N,Y,0.6888,0.9473,4,O, 
3,12,N (N),6,N,Y,0.6666,0.9473,3,O, 
4,12,N (N),6,N,Y,0.3703,0.6578,3,O, 
5,12,N (N),6,N,Y,0.2518,0.7368,2,O, 
6,12,N (N),6,N,Y,0.2333,1.0000,2,O, 
7,12,N (N),5,N,Y,0.8518,0.9473,4,O, 
8,12,N (N),5,N,Y,0.7500,0.9375,4,O, 
9,10,N (N),6,N,Y,0.6296,0.9473,3,O, 
10,10,N (N),5,N,Y,0.8592,0.9473,4,O, 
11,8,N (N),6,N,Y,1.0000,1.0000,4,O, 
12,8,N (N),6,N,Y,0.8777,0.8421,4,O, 
13,7,N (N),6,N,Y,0.8148,0.7894,4,O, 
14,6,N (N),5,N,Y,0.6814,0.8421,3,O, 
15,5,N (N),6,N,Y,0.5296,0.9736,3,O, 
16,4,N (N),6,N,Y,0.6370,0.9473,3,O, 
17,4,N (N),6,N,Y,0.4851,0.8157,3,O, 
18,4,N (N),6,N,Y,0.2444,0.9473,2,O, 
19,3,N (N),6,N,Y,0.3037,0.8947,2,O, 
20,2,N (N),6,N,Y,1.0000,1.0000,4,O, 
21,2,N (N),6,N,Y,0.8000,0.9473,4,O, 
22,2,N (N),6,N,Y,0.6547,1.0000,3,O, 
23,2,N (N),6,N,Y,0.4962,0.8684,3,O, 
24,2,N (N),6,N,Y,0.3777,0.9736,2,O, 
25,1,N (N),6,Y,Y,1.0000,0.9473,4,O, 
26,1,N (N),6,N,Y,1.0000,0.3684,4,O, 
27,1,N (N),6,N,Y,0.5000,0.8881,3,O, 
28,1,N (N),6,N,Y,0.4814,0.8157,3,O, 
29,1,N (N),6,N,Y,0.3666,0.8684,2,O, 
30,1,N (N),6,N,Y,0.3412,1.0000,2,O, 
