순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,30,N (N),6,Y,Y,0.9047,0.9444,4,O, 
1,30,N (N),6,Y,Y,0.9047,0.9444,4,O, 
2,24,N (N),6,Y,Y,0.8253,0.1666,4,O, 
3,18,N (N),6,N,Y,0.7380,0.8333,4,O, 
4,16,N (N),4,Y,Y,0.9206,1.0000,4,O, 
5,7,N (N),6,N,Y,0.2063,0.3888,2,O, 
6,6,N (N),6,N,Y,0.9285,1.0000,4,O, 
7,5,N (N),6,N,Y,0.5851,1.0000,3,O, 
8,3,N (N),6,N,Y,0.8015,0.7222,4,O,* 
9,3,N (N),5,N,Y,0.7539,0.8333,3,O, 
10,2,N (N),6,N,Y,0.6984,0.8333,3,O, 
11,2,N (N),6,N,Y,0.5039,0.8611,3,O, 
12,1,N (N),6,Y,Y,0.9761,0.1666,4,O, 
13,1,N (N),6,Y,Y,0.9523,0.5000,4,O, 
14,1,N (N),6,N,Y,0.8730,0.7777,4,O, 
15,1,N (N),6,N,Y,0.8492,1.0000,4,O, 
16,1,N (N),6,N,Y,0.7063,1.0000,4,O, 
17,1,N (N),6,N,Y,0.5277,0.8333,3,O, 
18,1,N (N),6,N,Y,0.2698,1.0000,2,O, 
19,1,N (N),6,N,Y,0.2619,0.8888,2,O, 
