순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),1,Y,Y,0.9761,0.5000,4,O, 
1,36,Y (Y),1,Y,Y,0.9761,0.5000,4,O, 
2,23,Y (Y),4,Y,Y,0.9285,1.0000,4,O, 
3,21,Y (Y),6,N,Y,0.4563,1.0000,2,O, 
4,20,Y (Y),6,N,Y,0.5714,0.9166,3,O, 
5,20,Y (Y),6,N,Y,0.5674,1.0000,3,O, 
6,18,Y (Y),6,N,Y,0.7063,0.8888,3,O, 
7,16,Y (Y),6,N,Y,0.8730,1.0000,4,O, 
8,15,Y (Y),6,N,Y,0.6031,1.0000,3,O, 
9,14,Y (Y),6,N,Y,0.5158,0.8611,3,O, 
10,14,Y (Y),6,N,Y,0.3333,0.8888,2,O, 
11,13,Y (Y),6,N,Y,0.7341,1.0000,4,O, 
12,13,Y (Y),6,N,Y,0.7142,1.0000,3,O, 
13,12,Y (Y),6,Y,Y,1.0000,0.8333,4,O, 
14,12,Y (Y),5,N,Y,0.2619,0.8888,2,O, 
15,11,Y (Y),6,N,Y,0.8015,1.0000,4,O, 
16,11,Y (Y),6,N,Y,0.6785,0.8611,3,O, 
17,10,Y (Y),6,N,Y,0.4563,1.0000,2,O, 
18,10,Y (Y),6,N,Y,0.4484,0.8611,2,O, 
19,10,Y (Y),5,Y,Y,0.9206,0.8611,4,O, 
20,10,Y (Y),5,N,Y,0.5833,0.8611,3,O, 
21,9,Y (Y),6,N,Y,0.5357,1.0000,2,O, 
22,9,Y (Y),6,N,Y,0.2857,1.0000,2,O, 
23,5,Y (Y),6,N,Y,0.3730,0.8888,2,O, 
24,5,Y (Y),5,N,Y,0.8412,1.0000,4,O, 
25,4,Y (Y),6,N,Y,0.5039,1.0000,2,O, 
