순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),6,N,Y,0.8074,0.9473,4,O, 
1,36,Y (Y),6,N,Y,0.8074,0.9473,4,O, 
2,36,Y (Y),4,N,Y,0.8000,0.9473,4,O, 
3,36,Y (Y),2,Y,Y,1.0000,0.4736,4,O, 
4,36,N (N),6,Y,Y,0.8730,1.0000,4,O, 
5,36,N (N),6,N,Y,0.6222,0.4736,4,O, 
6,36,N (N),6,N,Y,0.6190,1.0000,3,O, 
7,35,Y (N),2,Y,Y,1.0000,1.0000,4,O, 
8,35,Y (N),2,Y,Y,0.9407,1.0000,4,O, 
9,34,Y (Y),6,N,Y,0.9037,1.0000,4,O, 
10,31,Y (Y),6,Y,Y,0.9111,0.9473,4,O, 
11,30,Y (Y),6,N,Y,0.5407,0.9210,3,O, 
12,30,Y (Y),4,N,Y,0.5074,0.9473,3,O, 
13,30,N (N),6,Y,Y,0.8296,0.8421,4,O, 
14,28,Y (N),6,N,Y,0.7460,1.0000,3,O, 
15,28,Y (Y),6,N,Y,0.5962,0.9736,3,O, 
16,27,Y (Y),6,N,Y,0.8000,0.9736,4,O, 
17,26,Y (Y),6,N,Y,0.5407,0.9736,3,O, 
18,26,Y (Y),5,N,Y,0.7925,1.0000,4,O, 
19,25,Y (Y),4,N,Y,0.4740,0.7105,3,O, 
20,25,N (N),6,Y,Y,1.0000,1.0000,4,O, 
21,25,N (N),6,N,Y,0.7592,1.0000,4,O, 
22,24,Y (Y),6,N,Y,0.6444,1.0000,3,O, 
23,23,Y (Y),6,N,Y,0.6888,0.8421,3,O, 
24,23,Y (Y),6,N,Y,0.6666,0.9736,3,O, 
25,22,Y (N),6,Y,Y,1.0000,1.0000,4,X, 
26,22,Y (Y),6,N,Y,0.5111,0.8157,3,O, 
27,22,Y (Y),5,N,Y,0.7629,1.0000,3,O, 
28,22,N (N),6,N,Y,0.3629,0.6315,2,X, 
29,21,Y (N),6,N,Y,0.7698,1.0000,3,X, 
30,21,Y (Y),6,N,Y,0.7037,0.8157,3,O, 
31,21,Y (Y),6,N,Y,0.5555,0.9736,3,O, 
32,20,Y (Y),6,N,Y,0.9111,1.0000,4,O, 
33,20,Y (Y),6,N,Y,0.5481,0.9736,3,X, 
34,18,Y (Y),6,N,Y,0.7481,0.6842,4,X, 
35,18,Y (Y),6,N,Y,0.6370,1.0000,3,X, 
36,18,Y (Y),6,N,Y,0.5000,0.8881,3,X, 
37,17,Y (Y),6,N,Y,0.5555,1.0000,3,X, 
38,16,Y (Y),6,N,Y,0.6814,1.0000,4,X, 
39,16,Y (Y),6,N,Y,0.5703,0.9736,3,X, 
40,16,Y (Y),5,N,Y,0.3592,0.5000,2,X, 
41,16,N (N),6,N,Y,0.7777,0.9473,4,X, 
42,15,Y (Y),6,N,Y,0.6370,0.7894,3,X, 
43,15,Y (Y),6,N,Y,0.3888,0.8684,2,X, 
44,15,Y (Y),5,Y,Y,0.8888,1.0000,4,X, 
45,15,Y (Y),5,N,Y,0.8222,0.6315,4,X, 
46,14,Y (Y),6,Y,Y,0.8888,0.6315,4,X, 
47,13,Y (Y),6,N,Y,0.7296,0.7894,4,X, 
48,13,Y (N),6,N,Y,0.7063,1.0000,4,X, 
49,13,Y (Y),6,N,Y,0.6703,0.8421,3,X, 
50,11,N (N),5,Y,Y,0.8849,0.9722,4,X, 
51,10,Y (Y),5,N,Y,0.8407,1.0000,4,X, 
52,7,Y (N),6,N,Y,0.8174,0.8888,4,X, 
53,7,N (N),6,Y,Y,0.8571,1.0000,4,X, 
54,6,Y (Y),6,N,Y,0.7703,1.0000,4,X, 
55,5,Y (Y),6,N,Y,0.5555,1.0000,3,X, 
56,1,N (N),6,N,Y,0.5357,0.6666,3,X, 
0,12,Y (Y),4,N,Y,0.6666,0.4736,4,O,* 
