순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,28,N (N),5,N,Y,0.8777,0.9473,4,O, 
1,28,N (N),5,N,Y,0.8777,0.9473,4,O, 
2,26,N (N),5,N,Y,0.8174,0.8333,4,O, 
3,20,N (N),6,N,Y,0.4370,0.8421,3,O, 
4,19,N (N),6,N,Y,0.7111,0.7894,4,O, 
5,18,N (N),6,N,Y,0.8962,1.0000,4,O, 
6,18,N (N),6,N,Y,0.6626,0.8333,3,O, 
7,18,N (N),6,N,Y,0.3925,0.8421,2,O, 
8,15,N (N),5,N,Y,0.6777,0.7894,3,O, 
9,15,N (N),5,N,Y,0.4518,0.7894,2,O, 
10,14,N (N),6,N,Y,0.2629,0.8157,2,O, 
11,13,N (N),6,N,Y,0.4666,0.7894,3,O, 
12,12,N (N),6,N,Y,0.8134,1.0000,4,O, 
13,10,N (N),6,N,Y,0.8730,0.8333,4,O, 
14,10,N (N),6,N,Y,0.6592,0.9473,4,O, 
15,9,N (N),6,N,Y,0.2296,0.7894,2,O, 
16,8,N (N),6,N,Y,0.5888,0.4736,3,O, 
17,8,N (N),6,N,Y,0.2888,1.0000,2,O, 
18,7,N (N),6,N,Y,0.7740,0.9473,4,O, 
19,6,N (N),6,N,Y,0.6074,0.6842,3,O, 
20,5,N (N),6,N,Y,0.6962,0.9473,3,O, 
21,5,N (N),6,N,Y,0.5111,1.0000,3,O, 
22,5,N (N),5,N,Y,0.5407,0.9473,3,O, 
23,5,N (N),5,N,Y,0.5000,0.8881,3,O, 
24,4,N (N),6,N,Y,0.8962,0.7894,4,O, 
25,4,N (N),6,N,Y,0.2518,0.8947,2,O, 
26,4,N (N),6,N,Y,0.1777,0.8421,2,O, 
27,3,N (N),6,N,Y,0.5370,0.9736,3,O, 
28,3,N (N),6,N,Y,0.5277,0.8333,3,O, 
29,2,N (N),6,N,Y,0.6592,0.6842,3,O, 
30,2,N (N),6,N,Y,0.5851,0.7894,3,O, 
31,2,N (N),6,N,Y,0.5714,1.0000,3,O, 
32,2,N (N),6,N,Y,0.2666,1.0000,2,O, 
33,2,N (N),6,N,Y,0.2619,0.8888,2,O, 
34,2,N (N),5,N,Y,0.6074,0.9473,3,O, 
35,1,Y (Y),6,Y,Y,0.9407,0.4736,4,O, 
36,1,N (N),6,N,Y,0.9682,1.0000,4,O, 
37,1,N (N),6,N,Y,0.5111,0.9473,3,O, 
38,1,N (N),6,N,Y,0.2592,0.9473,2,O, 
