순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,20,Y (Y),5,N,Y,0.2658,0.9166,2,O, 
1,20,Y (Y),5,N,Y,0.2658,0.9166,2,O, 
2,18,Y (Y),5,N,Y,0.6507,0.8333,3,O, 
3,13,Y (Y),6,N,Y,0.5436,1.0000,3,O, 
4,13,Y (Y),6,N,Y,0.4246,0.1944,3,O, 
5,13,Y (Y),5,N,Y,0.4047,0.8611,2,O, 
6,12,Y (Y),6,N,Y,0.5873,0.9166,3,X, 
7,12,Y (Y),5,N,Y,0.6428,0.8333,3,X, 
8,11,Y (Y),6,N,Y,0.6507,1.0000,3,X, 
9,11,Y (Y),6,N,Y,0.3849,0.8611,2,O, 
10,10,Y (Y),6,N,Y,0.5873,0.8611,3,X, 
11,10,Y (Y),6,N,Y,0.5476,0.9166,3,X, 
12,10,Y (Y),6,N,Y,0.4920,0.8333,3,X, 
13,10,Y (Y),6,N,Y,0.4007,0.8611,2,O, 
14,10,Y (Y),6,N,Y,0.3928,0.8611,2,O, 
15,10,Y (Y),6,N,Y,0.3492,0.9722,2,O, 
16,10,Y (Y),6,N,Y,0.2936,1.0000,2,O, 
17,10,Y (Y),6,N,Y,0.2619,0.9444,2,O, 
18,10,Y (Y),6,N,Y,0.2182,0.7222,2,O, 
19,9,Y (Y),5,N,Y,0.7460,0.8888,4,O, 
20,8,Y (Y),6,N,Y,0.5873,1.0000,3,X, 
21,8,Y (Y),6,N,Y,0.4960,1.0000,2,O, 
22,8,Y (Y),6,N,Y,0.2777,1.0000,2,O, 
23,8,Y (Y),6,N,Y,0.2539,0.9444,2,O, 
24,8,Y (Y),5,N,Y,0.2539,0.8333,2,O, 
25,7,Y (Y),6,N,Y,0.5555,1.0000,3,X, 
26,7,Y (Y),6,N,Y,0.4166,0.9166,2,O, 
27,7,Y (Y),6,N,Y,0.3055,0.8888,2,O, 
28,6,Y (Y),6,N,Y,0.3095,1.0000,2,O, 
29,6,Y (Y),6,N,Y,0.2301,0.8333,2,O, 
30,6,Y (Y),5,N,Y,0.3531,0.8333,2,O, 
31,5,Y (Y),6,N,Y,0.6507,0.9444,3,X, 
32,5,Y (Y),6,N,Y,0.3650,1.0000,2,O, 
33,5,Y (Y),6,N,Y,0.3412,0.9444,2,O, 
34,4,Y (Y),6,N,Y,0.7222,1.0000,3,X, 
35,4,Y (Y),6,N,Y,0.5912,0.7777,3,X, 
36,4,Y (Y),6,N,Y,0.4920,0.8333,3,X, 
37,4,Y (Y),6,N,Y,0.4047,0.5000,3,X, 
38,4,Y (Y),6,N,Y,0.2460,0.7777,2,O, 
39,3,Y (Y),6,N,Y,0.3730,1.0000,2,O, 
40,2,Y (Y),5,N,Y,0.3531,0.5555,2,O, 
41,1,Y (Y),6,N,Y,0.4365,0.7500,2,O, 
