순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.4841,0.8611,3,O, 
1,36,N (N),6,N,Y,0.4841,0.8611,3,O, 
2,36,N (N),6,N,Y,0.3071,0.9473,2,O, 
3,25,N (N),6,N,Y,0.2936,0.9444,2,O, 
4,21,N (N),6,N,Y,0.4074,0.8684,2,O, 
5,20,N (N),6,N,Y,0.4037,0.8157,2,O, 
6,15,N (N),6,N,Y,0.6031,0.8333,4,O, 
7,15,N (N),6,N,Y,0.5436,0.8421,3,O, 
8,15,N (N),6,N,Y,0.2714,1.0000,2,O, 
9,15,N (N),5,N,Y,0.5873,1.0000,3,O, 
10,14,N (N),6,N,Y,0.2928,1.0000,2,O, 
11,12,N (N),6,Y,Y,0.8888,0.8421,4,O, 
12,7,N (N),6,N,Y,0.2714,1.0000,2,O, 
13,6,N (N),6,N,Y,0.2071,0.8421,2,O, 
14,5,N (N),6,N,Y,0.7936,0.8333,4,O, 
15,5,N (N),6,N,Y,0.7222,0.8333,4,O, 
16,5,N (N),6,N,Y,0.2785,1.0000,2,O, 
17,5,N (N),5,Y,Y,0.9518,0.7894,5,O, 
18,4,N (N),6,N,Y,0.2714,1.0000,2,O, 
19,2,N (N),6,N,Y,0.4259,0.5789,2,O, 
20,2,N (N),6,N,Y,0.3000,0.8421,2,O, 
21,2,N (N),6,N,Y,0.2444,0.7368,2,O, 
22,2,N (N),5,N,Y,0.7785,0.7894,4,O, 
23,1,N (N),6,Y,Y,1.0000,0.8947,4,O, 
24,1,N (N),6,Y,Y,1.0000,0.4736,4,O, 
25,1,N (N),6,N,Y,0.5370,0.9736,3,O, 
26,1,N (N),6,N,Y,0.4642,0.7894,3,O, 
