순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,Y,Y,1.0000,0.7894,4,O, 
1,36,N (N),6,Y,Y,1.0000,0.7894,4,O, 
2,20,N (N),6,N,Y,0.9185,0.9473,4,O, 
3,18,N (N),6,N,Y,0.6500,1.0000,3,O, 
4,14,N (N),6,Y,Y,0.9694,1.0000,4,O, 
5,13,N (N),6,Y,Y,0.9111,0.4736,4,O, 
6,13,N (N),6,N,Y,0.8464,0.9736,4,O, 
7,13,N (N),6,N,Y,0.5555,0.8157,3,O, 
8,10,N (N),6,N,Y,0.8666,0.9473,4,O, 
9,10,N (N),6,N,Y,0.8666,0.8947,4,O, 
10,10,N (N),6,N,Y,0.7555,0.9473,4,O, 
11,6,N (N),6,N,Y,0.6481,0.9736,3,O, 
12,5,N (N),6,Y,Y,0.8962,0.9473,4,O, 
13,5,N (N),4,Y,Y,0.9259,0.4736,4,O, 
14,4,N (N),5,N,Y,0.3333,0.8421,2,O, 
15,3,N (N),6,N,Y,0.4333,1.0000,2,O, 
16,3,N (N),6,N,Y,0.4185,0.9736,2,O, 
17,2,N (N),6,N,Y,0.4148,0.9736,2,O, 
18,2,N (N),6,N,Y,0.3740,0.8684,2,O, 
19,1,N (N),6,Y,Y,1.0000,0.6315,4,O, 
20,1,N (N),6,Y,Y,1.0000,0.4736,4,O, 
21,1,N (N),6,Y,Y,0.9126,0.8333,4,O, 
22,1,N (N),6,N,Y,0.8650,0.8333,4,O, 
23,1,N (N),6,N,Y,0.8185,1.0000,4,O, 
24,1,N (N),6,N,Y,0.7777,0.6315,4,O, 
25,1,N (N),6,N,Y,0.6888,1.0000,3,O, 
26,1,N (N),6,N,Y,0.6740,0.9736,3,O, 
27,1,N (N),6,N,Y,0.5370,0.9736,3,O, 
28,1,N (N),6,N,Y,0.4259,0.9736,2,O, 
29,1,N (N),6,N,Y,0.4185,0.9736,2,O, 
30,1,N (N),6,N,Y,0.4111,1.0000,2,O, 
31,1,N (N),6,N,Y,0.4111,0.8684,2,O, 
32,1,N (N),6,N,Y,0.4037,0.9736,2,O, 
33,1,N (N),6,N,Y,0.4037,0.9736,2,O, 
34,1,N (N),6,N,Y,0.3962,0.9736,2,O, 
35,1,N (N),6,N,Y,0.3962,0.9210,2,O, 
36,1,N (N),6,N,Y,0.3888,0.9736,2,O, 
37,1,N (N),6,N,Y,0.3888,0.8157,2,O, 
38,1,N (N),6,N,Y,0.3296,0.6315,2,O, 
39,1,N (N),6,N,Y,0.2444,1.0000,2,O, 
40,1,N (N),5,N,Y,0.8259,0.7894,4,O, 
