순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,1,Y (Y),6,N,Y,0.8500,1.0000,4,O, 
1,1,Y (Y),6,N,Y,0.8500,1.0000,4,O, 
2,1,Y (Y),6,N,Y,0.8500,1.0000,4,O, 
3,1,Y (Y),6,N,Y,0.8428,1.0000,4,O, 
4,1,Y (Y),6,N,Y,0.7964,1.0000,4,O, 
5,1,Y (Y),6,N,Y,0.7928,0.9473,4,O, 
6,1,Y (Y),6,N,Y,0.7928,0.8947,4,O, 
7,1,Y (Y),6,N,Y,0.7857,0.8947,4,O, 
8,1,Y (Y),6,N,Y,0.7857,0.8421,4,O, 
9,1,Y (Y),6,N,Y,0.7785,0.8947,4,O, 
10,1,Y (Y),6,N,Y,0.7642,0.8947,4,O, 
11,1,Y (Y),6,N,Y,0.7642,0.8947,4,O, 
12,1,Y (Y),6,N,Y,0.7642,0.8947,4,O, 
13,1,Y (Y),6,N,Y,0.7500,0.8421,4,O, 
14,1,Y (Y),6,N,Y,0.5714,1.0000,3,O, 
15,1,Y (Y),6,N,Y,0.5500,1.0000,3,O, 
16,1,Y (Y),6,N,Y,0.5428,1.0000,3,O, 
17,1,Y (Y),6,N,Y,0.5428,0.9736,3,O, 
18,1,Y (Y),6,N,Y,0.5357,0.9736,3,O, 
19,1,Y (Y),6,N,Y,0.5071,1.0000,3,O, 
20,1,Y (Y),6,N,Y,0.5071,0.9736,3,O, 
21,1,Y (Y),6,N,Y,0.4250,1.0000,2,O, 
22,1,Y (Y),6,N,Y,0.3857,1.0000,4,O, 
23,1,Y (Y),6,N,Y,0.3642,0.1578,4,O, 
24,1,Y (Y),6,N,Y,0.3607,0.9210,2,O, 
25,1,Y (Y),6,N,Y,0.2821,1.0000,2,O, 
26,1,Y (Y),6,N,Y,0.2785,1.0000,2,O, 
27,1,Y (Y),6,N,Y,0.2785,1.0000,2,O, 
28,1,Y (Y),6,N,Y,0.2785,1.0000,2,O, 
29,1,Y (Y),6,N,Y,0.2785,1.0000,2,O, 
30,1,Y (Y),6,N,Y,0.2750,1.0000,2,O, 
31,1,Y (Y),6,N,Y,0.2750,1.0000,2,O, 
32,1,Y (Y),6,N,Y,0.2642,0.9736,2,O, 
33,1,Y (Y),6,N,Y,0.2642,0.9210,2,O, 
34,1,Y (Y),6,N,Y,0.2571,1.0000,2,O, 
35,1,Y (Y),6,N,Y,0.1857,0.5263,2,O, 
36,1,Y (Y),5,N,Y,0.8285,0.8947,4,O, 
37,1,Y (Y),5,N,Y,0.4000,0.5789,3,O, 
38,1,Y (Y),3,Y,Y,1.0000,0.8947,4,O, 
