순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,27,N (N),6,N,Y,0.7333,0.9473,4,O, 
1,27,N (N),6,N,Y,0.7333,0.9473,4,O, 
2,21,N (N),6,N,Y,0.7518,0.7894,4,O, 
3,20,N (N),6,N,Y,0.8148,0.9473,4,O, 
4,20,N (N),6,N,Y,0.4296,0.9736,3,O, 
5,18,N (N),5,N,Y,0.7333,0.6315,4,O, 
6,17,N (N),6,N,Y,0.6444,0.8421,3,O, 
7,16,N (N),6,N,Y,0.7777,0.9473,4,O, 
8,14,N (N),6,N,Y,0.5037,0.8421,3,O, 
9,12,N (N),6,N,Y,0.6888,0.7894,4,O, 
10,10,N (N),6,N,Y,0.6222,1.0000,3,O, 
11,8,N (N),6,Y,Y,0.8222,1.0000,4,O, 
12,8,N (N),6,N,Y,0.7666,0.9473,4,O, 
13,7,N (N),6,N,Y,0.4814,0.6315,4,O, 
14,5,N (N),6,N,Y,0.5222,0.9736,2,O, 
15,5,N (N),6,N,Y,0.4962,0.9473,3,O, 
16,5,N (N),6,N,Y,0.4962,0.8157,3,O, 
17,4,N (N),6,N,Y,0.5037,0.9210,3,O, 
18,4,N (N),6,N,Y,0.4814,0.8947,3,O, 
19,4,N (N),6,N,Y,0.4740,0.9473,3,O, 
20,3,N (N),6,N,Y,0.7481,1.0000,4,O, 
21,3,N (N),6,N,Y,0.3928,0.8611,2,O, 
22,2,N (N),6,N,Y,0.7851,0.9473,4,O, 
23,1,N (N),6,N,Y,0.6962,0.9473,4,O, 
24,1,N (N),6,N,Y,0.6333,0.9210,3,O, 
25,1,N (N),6,N,Y,0.5407,0.9736,3,O, 
26,1,N (N),6,N,Y,0.5407,0.8157,3,O, 
