순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,24,N (N),3,Y,N,1.0000,0.5000,4,O, 
1,24,N (N),3,Y,N,1.0000,0.5000,4,O, 
2,18,N (N),6,Y,Y,0.9925,1.0000,4,O, 
3,15,N (N),5,N,Y,1.0000,1.0000,4,O, 
4,12,N (N),6,N,Y,0.6825,0.6666,3,O, 
5,9,N (N),6,N,Y,0.7814,0.8947,4,O, 
6,8,N (N),6,N,Y,0.8740,1.0000,4,O, 
7,6,N (N),6,N,Y,0.2936,1.0000,2,O, 
8,5,N (N),6,N,Y,0.8296,0.9473,4,O, 
9,5,N (N),6,N,Y,0.5753,1.0000,3,O, 
10,3,N (N),6,Y,Y,0.9682,1.0000,4,O, 
11,3,N (N),6,N,Y,0.8968,0.8888,4,O, 
12,3,N (N),6,N,Y,0.8412,0.8333,4,O, 
13,3,N (N),6,N,Y,0.7964,0.9473,4,O, 
14,3,N (N),6,N,Y,0.5185,0.8157,3,O, 
15,2,N (N),6,N,Y,0.5925,1.0000,3,O, 
16,2,N (N),4,N,Y,0.9444,1.0000,4,O, 
17,1,N (N),6,Y,Y,0.9428,1.0000,4,O, 
18,1,N (N),6,N,Y,0.7500,1.0000,4,O, 
19,1,N (N),6,N,Y,0.6035,0.8947,3,O, 
20,1,N (N),6,N,Y,0.3253,1.0000,2,O, 
