순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,18,Y (Y),6,Y,Y,0.9742,1.0000,4,O, 
1,18,Y (Y),6,Y,Y,0.9742,1.0000,4,O, 
2,18,Y (Y),6,N,Y,0.8174,0.8333,4,O, 
3,18,Y (Y),6,N,Y,0.6825,1.0000,3,O, 
4,18,Y (Y),6,N,Y,0.5912,1.0000,3,O, 
5,18,Y (Y),6,N,Y,0.5793,1.0000,3,O, 
6,18,Y (Y),6,N,Y,0.5575,1.0000,3,O, 
7,18,Y (Y),6,N,Y,0.5198,1.0000,3,O, 
8,18,Y (Y),5,N,Y,0.5793,1.0000,3,O, 
9,18,Y (Y),4,N,Y,0.8444,0.6315,4,O, 
10,18,N (N),6,N,Y,0.5555,0.7894,3,O, 
11,17,Y (Y),6,N,Y,0.6428,1.0000,3,O, 
12,17,Y (Y),6,N,Y,0.5000,1.0000,3,O, 
13,16,Y (Y),6,N,Y,0.7460,1.0000,4,O, 
14,14,Y (Y),6,N,Y,0.4841,0.8611,3,O, 
15,13,Y (Y),6,N,Y,0.8412,0.8333,4,O, 
16,13,Y (Y),6,N,Y,0.7698,0.8333,4,O, 
17,13,Y (Y),6,N,Y,0.6904,0.6666,3,O, 
18,12,Y (Y),6,N,Y,0.6428,1.0000,3,O, 
19,12,Y (Y),6,N,Y,0.5476,1.0000,3,O, 
20,12,Y (Y),6,N,Y,0.5317,1.0000,3,O, 
21,11,Y (Y),6,N,Y,0.7698,0.3333,4,O, 
22,10,Y (Y),6,N,Y,0.5277,0.7222,3,O, 
23,9,Y (Y),6,N,Y,0.5793,1.0000,3,O, 
24,7,Y (Y),6,N,Y,0.5793,1.0000,3,O, 
25,6,Y (Y),5,Y,Y,0.9365,0.5000,4,O, 
26,6,N (N),6,N,Y,0.6071,1.0000,3,O, 
27,5,Y (Y),6,N,Y,0.6904,0.8333,3,O, 
28,4,Y (Y),6,Y,Y,0.9285,1.0000,4,O, 
29,4,Y (Y),6,N,Y,0.7539,1.0000,4,O, 
30,3,Y (Y),6,N,Y,0.7936,0.8333,4,O, 
31,3,Y (Y),6,N,Y,0.5793,1.0000,3,O, 
32,3,Y (Y),6,N,Y,0.5238,1.0000,3,O, 
33,2,Y (Y),6,N,Y,0.7539,1.0000,4,O, 
34,2,Y (Y),6,N,Y,0.6031,1.0000,3,O, 
35,2,Y (Y),6,N,Y,0.5793,1.0000,3,O, 
36,2,Y (Y),6,N,Y,0.5436,0.6944,3,O, 
37,1,Y (Y),6,Y,Y,1.0000,0.5555,4,O, 
38,1,Y (Y),6,N,Y,0.7936,1.0000,4,O, 
39,1,Y (Y),6,N,Y,0.6190,1.0000,3,O, 
40,1,Y (Y),6,N,Y,0.5873,1.0000,3,O, 
41,1,Y (Y),6,N,Y,0.5714,1.0000,3,O, 
42,1,Y (Y),6,N,Y,0.5476,0.8611,3,O, 
43,1,Y (Y),6,N,Y,0.5079,1.0000,3,O, 
44,1,Y (Y),6,N,Y,0.5000,0.6944,3,O, 
45,1,Y (Y),6,N,Y,0.4925,1.0000,3,X, 
46,1,Y (Y),5,N,Y,0.6031,1.0000,3,X, 
