순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.8809,0.8333,4,O, 
1,36,N (N),6,N,Y,0.8809,0.8333,4,O, 
2,36,N (N),6,N,Y,0.6296,0.8421,3,O, 
3,36,N (N),6,N,Y,0.5357,0.9722,3,O, 
4,36,N (N),6,N,Y,0.5317,0.9722,3,O, 
5,36,N (N),6,N,Y,0.5259,0.9736,3,O, 
6,36,N (N),6,N,Y,0.5238,0.9166,3,O, 
7,36,N (N),6,N,Y,0.5107,1.0000,3,O, 
8,36,N (N),6,N,Y,0.4166,0.8611,2,O, 
9,36,N (N),6,N,Y,0.3412,1.0000,2,O, 
10,36,N (N),6,N,Y,0.3055,1.0000,2,O, 
11,36,N (N),6,N,Y,0.2888,0.8421,2,O, 
12,36,N (N),6,N,Y,0.2666,0.8421,2,O, 
13,36,N (N),6,N,Y,0.2579,0.9722,2,O, 
14,36,N (N),5,N,Y,0.9500,1.0000,4,O, 
15,36,N (N),5,N,Y,0.6518,0.8421,3,O, 
16,36,N (N),5,N,Y,0.4518,0.6315,3,O, 
17,35,N (N),6,N,Y,0.9841,1.0000,4,O, 
18,34,N (N),6,N,Y,0.3142,1.0000,2,O, 
19,34,N (N),6,N,Y,0.2642,0.8947,2,O, 
20,33,N (N),6,N,Y,0.7571,0.9210,4,O, 
21,33,N (N),6,N,Y,0.5793,1.0000,3,O, 
22,27,N (N),6,N,Y,0.2539,0.9444,2,O, 
23,26,N (N),6,N,Y,0.5259,0.7631,3,O, 
24,25,N (N),6,N,Y,0.6507,1.0000,3,O, 
25,25,N (N),5,N,Y,0.5481,0.7894,3,X, 
26,23,N (N),6,N,Y,0.9007,1.0000,4,O, 
27,23,N (N),6,N,Y,0.2857,1.0000,2,O, 
28,23,N (N),5,N,Y,0.3253,0.8888,2,O, 
29,22,N (N),5,N,Y,0.5912,1.0000,3,X, 
30,21,N (N),6,N,Y,0.2619,0.8888,2,X, 
31,20,N (N),6,N,Y,0.8392,1.0000,4,O, 
32,20,N (N),6,N,Y,0.7301,1.0000,3,X, 
33,20,N (N),6,N,Y,0.6481,0.8684,3,X, 
34,20,N (N),6,N,Y,0.2962,0.8947,2,X, 
35,19,N (N),6,N,Y,0.3174,0.8888,2,X, 
36,18,N (N),6,N,Y,0.2777,0.8888,2,X, 
37,17,N (N),6,N,Y,0.2698,1.0000,2,X, 
38,16,N (N),6,N,Y,0.4722,1.0000,3,X, 
39,16,N (N),6,N,Y,0.2698,0.9444,2,X, 
40,16,N (N),6,N,Y,0.2592,0.9473,2,X, 
41,15,N (N),6,N,Y,0.7857,1.0000,4,O, 
42,15,N (N),6,N,Y,0.2936,1.0000,2,X, 
43,14,N (N),6,N,Y,0.2814,0.7894,2,X, 
44,14,N (N),6,N,Y,0.2444,0.8421,2,X, 
45,12,N (N),6,N,Y,0.7428,0.9473,4,O, 
46,12,N (N),6,N,Y,0.7222,0.8333,3,X, 
47,12,N (N),6,N,Y,0.7000,0.9473,3,X, 
48,10,N (N),6,N,Y,0.2777,0.9444,2,X, 
49,8,N (N),6,N,Y,0.3571,1.0000,2,X, 
50,7,N (N),6,Y,Y,0.8492,0.8333,4,O, 
51,7,N (N),5,N,Y,0.8074,0.9736,4,O, 
52,6,N (N),6,N,Y,0.9126,0.8333,4,O, 
53,6,N (N),6,N,Y,0.8730,0.5000,4,X, 
54,6,N (N),6,N,Y,0.3095,1.0000,2,X, 
55,6,N (N),6,N,Y,0.2857,0.9722,2,X, 
56,6,N (N),6,N,Y,0.2738,0.8055,2,X, 
57,6,N (N),6,N,Y,0.2380,0.8333,2,X, 
58,5,N (N),6,N,Y,0.5873,1.0000,3,X, 
59,5,N (N),6,N,Y,0.2539,0.8888,2,X, 
60,5,N (N),6,N,Y,0.2500,0.7500,2,X, 
61,4,N (N),6,N,Y,0.8134,1.0000,4,X, 
62,4,N (N),5,Y,Y,0.8928,0.9473,4,X, 
63,2,N (N),6,Y,Y,0.8714,0.9473,4,X, 
64,1,N (N),6,N,Y,0.6666,0.5555,3,X, 
65,1,N (N),6,N,Y,0.4206,1.0000,2,X, 
66,1,N (N),6,N,Y,0.4007,0.8611,2,X, 
67,1,N (N),6,N,Y,0.3849,0.8611,2,X, 
68,1,N (N),6,N,Y,0.2817,0.9166,2,X, 
