순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,17,Y (Y),5,Y,Y,0.8809,0.6666,4,O, 
1,17,Y (Y),5,Y,Y,0.8809,0.6666,4,O, 
2,6,Y (Y),4,N,Y,0.8968,1.0000,4,O, 
3,5,Y (Y),6,N,Y,0.2619,0.8888,2,O, 
4,4,Y (Y),6,N,Y,0.3174,0.9444,2,O, 
5,3,Y (Y),6,N,Y,0.2936,1.0000,2,O, 
6,3,Y (Y),6,N,Y,0.2777,1.0000,2,O, 
7,2,Y (Y),6,N,Y,0.2619,0.8888,2,O, 
8,2,Y (Y),6,N,Y,0.1468,0.3611,2,O, 
9,2,Y (Y),5,N,Y,0.3174,1.0000,2,O, 
10,1,Y (Y),6,N,Y,0.3095,1.0000,2,O, 
11,1,Y (Y),6,N,Y,0.2936,0.8888,2,O, 
12,1,Y (Y),6,N,Y,0.2619,0.8888,2,O, 
13,1,Y (Y),5,N,Y,0.2619,1.0000,2,O, 
14,1,Y (Y),5,N,Y,0.2619,0.8888,2,O, 
15,1,Y (Y),5,N,Y,0.2142,0.8888,2,O, 
