순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.4740,0.7894,3,O, 
1,36,N (N),6,N,Y,0.4740,0.7894,3,O, 
2,35,N (N),6,Y,Y,1.0000,0.8947,4,O, 
3,34,N (N),4,Y,Y,0.9851,0.6315,4,O, 
4,20,N (N),6,N,Y,0.5793,0.8611,3,O, 
5,19,N (N),5,N,Y,0.8412,0.9444,4,O, 
6,18,N (N),6,N,Y,0.6518,0.9473,3,O, 
7,18,N (N),6,N,Y,0.3015,0.8333,3,O, 
8,18,N (N),4,N,Y,0.6031,0.8333,3,O, 
9,16,N (N),6,N,Y,0.5952,0.3333,4,O, 
10,15,N (N),6,N,Y,0.7500,0.9473,4,O, 
11,15,N (N),6,N,Y,0.6825,0.7777,3,O, 
12,15,N (N),6,N,Y,0.4444,0.6315,3,O, 
13,13,N (N),6,N,Y,0.2857,1.0000,2,O, 
14,12,N (N),5,N,Y,0.3849,0.8611,2,O, 
15,11,N (N),6,Y,Y,0.8730,0.8333,4,O, 
16,11,N (N),6,N,Y,0.6031,1.0000,3,O, 
17,11,N (N),6,N,Y,0.2592,1.0000,2,O, 
18,11,N (N),5,N,Y,0.2380,0.8333,2,O, 
19,10,N (N),6,N,Y,0.5714,0.8333,3,O, 
20,10,N (N),6,N,Y,0.3849,0.8611,2,O, 
21,10,N (N),6,N,Y,0.3678,0.7631,2,O, 
22,10,N (N),6,N,Y,0.2857,1.0000,2,O, 
23,8,N (N),6,N,Y,0.7111,0.7894,4,O, 
24,8,N (N),5,N,Y,0.4841,0.9722,3,O, 
25,8,N (N),5,N,Y,0.4484,0.7777,3,O, 
26,7,N (N),6,Y,Y,0.9111,1.0000,4,O, 
27,7,N (N),6,N,Y,0.5198,1.0000,3,O, 
28,6,N (N),5,Y,Y,0.9142,0.8947,4,O, 
29,5,N (N),6,N,Y,0.6507,1.0000,4,O, 
30,5,N (N),6,N,Y,0.2777,0.5000,3,O, 
31,4,N (N),6,N,Y,0.6269,1.0000,3,O, 
32,3,N (N),6,N,Y,0.5000,1.0000,3,O, 
33,3,N (N),6,N,Y,0.2296,0.8947,2,O, 
34,1,N (N),6,N,Y,0.7857,0.9473,4,O, 
35,1,N (N),6,N,Y,0.5714,1.0000,3,O, 
36,1,N (N),6,N,Y,0.5119,0.8055,3,O, 
37,1,N (N),6,N,Y,0.2444,0.6842,2,O, 
38,1,N (N),6,N,Y,0.1642,0.0000,2,O, 
39,1,N (N),5,N,Y,0.2539,0.8611,2,O, 
