순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,18,Y (Y),6,N,Y,0.7500,0.8750,4,O, 
1,18,Y (Y),6,N,Y,0.7500,0.8750,4,O, 
2,12,Y (Y),6,N,Y,0.5000,0.8750,3,O, 
3,5,Y (Y),6,N,Y,0.2817,1.0000,2,O, 
4,5,Y (Y),6,N,Y,0.2380,0.8888,2,O, 
5,4,Y (Y),6,N,Y,0.2857,1.0000,2,O, 
6,4,Y (Y),6,N,Y,0.2619,0.8333,2,O, 
7,4,Y (Y),6,N,Y,0.2500,1.0000,2,O, 
8,4,Y (Y),6,N,Y,0.2500,0.8888,2,O, 
9,4,N (N),6,N,Y,0.2857,1.0000,2,O, 
10,3,Y (Y),6,N,Y,0.3015,1.0000,2,O, 
11,2,Y (Y),6,N,Y,0.2738,0.8333,2,O, 
12,2,Y (Y),6,N,Y,0.2619,0.8888,2,O, 
13,1,Y (Y),6,N,Y,0.3174,0.9444,2,O, 
14,1,Y (Y),6,N,Y,0.2857,0.8888,2,O, 
15,1,Y (Y),5,N,Y,0.1507,0.7222,2,X, 
