순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,18,Y (Y),6,Y,Y,1.0000,0.8421,4,O, 
1,18,Y (Y),6,Y,Y,1.0000,0.8421,4,O, 
2,18,Y (Y),6,N,Y,0.9603,1.0000,4,O, 
3,18,Y (Y),6,N,Y,0.8809,1.0000,4,O, 
4,18,Y (Y),6,N,Y,0.8710,1.0000,4,O, 
5,18,Y (Y),6,N,Y,0.8333,0.8333,4,O, 
6,18,Y (Y),6,N,Y,0.8095,1.0000,4,O, 
7,18,Y (Y),6,N,Y,0.7023,0.9166,4,O, 
8,18,Y (Y),6,N,Y,0.6984,1.0000,3,O, 
9,18,Y (Y),6,N,Y,0.6944,0.8888,3,O, 
10,18,Y (Y),6,N,Y,0.6746,1.0000,3,O, 
11,18,Y (Y),6,N,Y,0.6746,0.8333,3,O, 
12,18,Y (Y),6,N,Y,0.6428,0.8333,3,O, 
13,18,Y (Y),6,N,Y,0.6333,0.9210,3,O, 
14,18,Y (Y),6,N,Y,0.6296,0.8684,3,O, 
15,18,Y (Y),6,N,Y,0.6269,0.9722,3,O, 
16,18,Y (Y),6,N,Y,0.6031,1.0000,3,O, 
17,18,Y (Y),6,N,Y,0.5793,0.8611,3,O, 
18,18,Y (Y),6,N,Y,0.5515,0.8611,3,O, 
19,18,Y (Y),6,N,Y,0.5277,1.0000,3,O, 
20,18,Y (Y),6,N,Y,0.4285,1.0000,2,O, 
21,18,Y (Y),6,N,Y,0.3492,0.8333,2,O, 
22,18,Y (Y),5,Y,Y,0.8809,1.0000,4,O, 
23,18,Y (Y),5,N,Y,0.7037,0.8947,3,O, 
24,18,Y (Y),4,N,Y,0.9603,1.0000,4,O, 
25,18,Y (Y),4,N,Y,0.8650,0.8333,4,O, 
26,18,Y (Y),4,N,Y,0.7539,0.7777,4,O, 
27,18,N (N),6,Y,Y,0.9357,1.0000,4,O, 
28,18,N (N),6,N,Y,0.9111,0.9473,4,O, 
29,18,N (N),6,N,Y,0.6444,0.9736,3,O, 
30,18,N (N),6,N,Y,0.5555,1.0000,3,O, 
31,18,N (N),6,N,Y,0.2738,0.9722,2,O, 
32,18,N (N),5,N,Y,0.8968,1.0000,4,O, 
33,18,N (N),5,N,Y,0.5000,0.8750,3,O, 
34,18,N (N),4,Y,Y,0.9603,0.8333,4,O, 
35,18,N (N),4,N,Y,0.6031,1.0000,3,O, 
36,17,Y (Y),6,Y,Y,0.8888,1.0000,4,O, 
37,17,Y (Y),6,N,Y,1.0000,0.5000,4,O, 
38,17,Y (Y),6,N,Y,0.7857,0.8333,4,O, 
39,17,Y (Y),5,N,Y,0.7619,0.8333,4,O, 
40,17,Y (Y),5,N,Y,0.6746,0.6666,3,O, 
41,17,N (N),6,N,Y,0.7142,0.8333,3,O, 
42,16,Y (Y),6,N,Y,0.8492,0.8333,3,O, 
43,16,Y (Y),6,N,Y,0.8075,1.0000,4,O, 
44,16,Y (Y),6,N,Y,0.4444,0.8611,3,O, 
45,16,Y (Y),6,N,N,0.6428,1.0000,3,O, 
46,15,Y (Y),6,N,Y,0.6984,0.6666,4,O, 
47,15,Y (Y),5,N,Y,0.8730,0.8333,4,O, 
48,14,Y (Y),6,N,Y,0.6666,1.0000,3,O, 
49,14,Y (Y),6,N,Y,0.5079,1.0000,3,O, 
50,14,Y (Y),6,N,Y,0.2500,0.8888,2,O, 
51,13,Y (Y),6,N,Y,0.8809,1.0000,4,O, 
52,12,Y (Y),6,N,Y,0.4801,0.5000,3,O, 
53,11,Y (Y),6,N,Y,0.8095,0.6666,4,O, 
54,11,Y (Y),6,N,Y,0.3253,1.0000,2,O, 
55,11,Y (Y),5,N,Y,0.7619,0.8611,4,O, 
56,10,Y (Y),6,N,Y,0.7698,0.8333,4,O, 
57,10,Y (Y),6,N,Y,0.5992,1.0000,3,O, 
58,10,Y (Y),6,N,Y,0.5357,0.8611,3,O, 
59,10,Y (Y),6,N,Y,0.5238,1.0000,3,O, 
60,10,Y (Y),6,N,Y,0.4325,1.0000,2,O, 
61,10,Y (Y),6,N,Y,0.4285,0.8611,2,O, 
62,10,Y (Y),5,Y,Y,0.8968,0.8333,4,O, 
63,10,N (N),5,N,Y,0.7460,0.8611,4,O, 
64,9,Y (Y),6,N,Y,0.6904,0.6666,4,O, 
65,7,N (N),6,N,Y,0.8518,0.7894,4,O, 
66,6,Y (Y),6,N,Y,0.4603,0.8333,3,O, 
67,6,Y (Y),6,N,Y,0.2341,0.7777,2,O, 
68,5,Y (Y),6,N,Y,0.7619,0.6666,4,O, 
69,4,Y (Y),6,N,Y,0.5000,0.6666,3,O, 
70,3,N (N),6,N,Y,0.3769,1.0000,2,O, 
71,2,Y (Y),6,N,Y,0.7407,0.6315,4,O, 
72,2,Y (Y),5,Y,Y,1.0000,0.3333,4,O, 
73,1,Y (Y),6,Y,Y,0.9841,0.8333,4,O, 
74,1,Y (Y),6,N,Y,0.8814,0.8421,4,O, 
75,1,Y (Y),6,N,Y,0.8412,0.8333,4,O, 
76,1,Y (Y),6,N,Y,0.5714,0.8611,3,O, 
77,1,N (N),6,N,Y,0.8015,1.0000,4,O, 
78,1,N (N),6,N,Y,0.7539,0.8333,4,O, 
79,1,N (N),5,N,Y,0.8492,1.0000,4,O, 
