순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),5,Y,Y,0.9047,1.0000,4,O, 
1,36,Y (Y),5,Y,Y,0.9047,1.0000,4,O, 
2,36,Y (Y),5,N,Y,0.8253,0.7894,4,O, 
3,36,Y (Y),1,Y,Y,0.9523,0.9166,4,O, 
4,36,Y (Y),1,Y,Y,0.9523,0.8888,4,O, 
5,24,Y (Y),4,N,Y,0.7837,0.8333,4,O, 
6,15,Y (Y),4,N,Y,0.9523,0.6666,4,O, 
7,10,Y (Y),5,Y,Y,0.9285,0.9444,4,O, 
8,10,Y (Y),5,N,Y,0.7380,0.8333,4,O, 
9,7,Y (Y),5,Y,Y,0.9047,0.8333,4,O, 
10,5,Y (Y),5,N,Y,0.8412,1.0000,4,O, 
11,4,Y (Y),4,Y,Y,1.0000,0.9473,4,O, 
12,4,Y (Y),4,Y,Y,0.8809,1.0000,4,O, 
13,3,Y (Y),6,N,Y,0.7936,0.8333,4,O, 
14,3,Y (Y),6,N,Y,0.7063,0.8333,4,O, 
15,3,Y (Y),5,N,Y,0.5793,1.0000,3,O, 
16,3,Y (Y),4,N,Y,0.8194,0.8611,4,O, 
17,2,Y (Y),6,Y,Y,0.8809,0.8333,4,O, 
18,2,Y (Y),6,N,Y,0.7817,1.0000,4,O, 
19,2,Y (Y),6,N,Y,0.6865,1.0000,3,O, 
20,2,Y (Y),5,N,Y,0.8095,1.0000,4,O, 
21,2,Y (Y),5,N,Y,0.7539,0.6666,4,O, 
22,2,Y (Y),5,N,Y,0.7222,0.8333,4,O, 
23,1,Y (Y),6,Y,Y,0.9365,1.0000,4,O, 
24,1,Y (Y),6,Y,Y,0.9047,1.0000,4,O, 
25,1,Y (Y),6,Y,Y,0.8412,0.8333,4,O, 
26,1,Y (Y),6,N,Y,0.8809,1.0000,4,O, 
27,1,Y (Y),6,N,Y,0.8015,1.0000,4,O, 
28,1,Y (Y),6,N,Y,0.7619,1.0000,4,O, 
29,1,Y (Y),5,Y,Y,1.0000,0.8888,4,O, 
30,1,Y (Y),5,Y,Y,1.0000,0.1666,4,O, 
31,1,Y (Y),5,N,Y,0.8750,0.6666,4,O, 
32,1,Y (Y),5,N,Y,0.7896,1.0000,4,O, 
33,1,Y (Y),5,N,Y,0.7619,0.9444,4,O, 
34,1,Y (Y),5,N,Y,0.7619,0.8333,4,O, 
35,1,Y (Y),5,N,Y,0.6507,0.8333,3,O, 
