순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.4880,1.0000,2,O, 
1,36,N (N),6,N,Y,0.4880,1.0000,2,O, 
2,36,N (N),6,N,N,0.8571,1.0000,4,O, 
3,36,N (N),6,N,N,0.2962,1.0000,2,O, 
4,36,N (N),3,Y,Y,0.9523,1.0000,4,X, 
5,26,N (N),6,N,Y,0.6592,0.9473,3,X, 
6,25,N (N),6,N,Y,0.7111,0.7894,4,X, 
7,23,N (N),6,Y,N,0.9841,1.0000,4,X, 
8,23,N (N),6,N,Y,0.3253,1.0000,2,X, 
9,23,N (N),5,N,Y,0.4563,1.0000,2,X, 
10,22,N (N),6,N,Y,0.7896,1.0000,4,X, 
11,21,N (N),6,N,Y,0.5119,1.0000,2,X, 
12,20,N (N),6,Y,Y,0.9185,1.0000,4,X, 
13,20,N (N),4,N,Y,0.4404,1.0000,2,X, 
14,19,N (N),6,N,Y,0.4246,0.8611,2,X, 
15,19,N (N),6,N,Y,0.4206,0.6944,2,X, 
16,18,N (N),6,N,Y,0.4325,0.8611,2,X, 
17,17,N (N),6,N,Y,0.4481,0.9736,2,X, 
18,15,N (N),6,N,Y,0.3888,0.8611,2,X, 
19,15,N (N),6,N,Y,0.3849,0.7500,2,X, 
20,14,N (N),6,N,Y,0.5317,0.8611,3,X, 
21,10,N (N),5,Y,Y,0.8666,1.0000,4,X, 
22,4,N (N),6,N,Y,0.5873,1.0000,3,X, 
23,3,N (N),6,Y,Y,0.8412,0.8333,4,X, 
24,1,N (N),6,Y,Y,0.8888,0.9473,4,X, 
25,1,N (N),6,N,Y,0.8814,1.0000,4,X, 
26,1,N (N),6,N,Y,0.8571,1.0000,4,X, 
27,1,N (N),6,N,Y,0.8492,0.6666,4,X, 
28,1,N (N),6,N,Y,0.7698,1.0000,4,X, 
29,1,N (N),6,N,Y,0.4563,1.0000,2,X, 
