순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,20,Y (Y),6,N,N,0.2571,0.6315,3,O, 
1,20,Y (Y),6,N,N,0.2571,0.6315,3,O, 
2,16,Y (Y),6,N,Y,0.2785,1.0000,2,O, 
3,11,Y (Y),5,N,Y,0.1964,0.3947,2,O, 
4,9,Y (Y),6,N,Y,0.2785,1.0000,2,O, 
5,9,Y (Y),6,N,Y,0.2571,1.0000,2,O, 
6,8,Y (Y),6,N,N,0.7571,0.9473,4,O, 
7,6,Y (Y),6,N,Y,0.2857,1.0000,2,O, 
8,5,Y (Y),6,N,Y,0.2785,1.0000,2,O, 
9,4,Y (Y),6,N,Y,0.2750,1.0000,2,O, 
10,3,Y (Y),6,N,Y,0.2607,0.8157,2,O, 
11,3,Y (Y),6,N,Y,0.2571,0.8421,2,O, 
12,1,Y (Y),6,N,Y,0.3000,1.0000,2,O, 
13,1,Y (Y),6,N,N,0.6285,1.0000,4,O, 
