순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,Y,Y,0.9603,1.0000,4,O, 
1,36,N (N),6,Y,Y,0.9603,1.0000,4,O, 
2,36,N (N),6,Y,Y,0.8888,1.0000,4,O, 
3,36,N (N),6,Y,Y,0.8809,0.8333,4,O, 
4,36,N (N),6,N,Y,0.7896,1.0000,4,O, 
5,36,N (N),6,N,Y,0.7851,0.7894,4,O, 
6,36,N (N),6,N,Y,0.7481,0.0000,4,O, 
7,36,N (N),6,N,Y,0.5952,1.0000,3,O, 
8,36,N (N),6,N,Y,0.5634,1.0000,3,O, 
9,36,N (N),6,N,Y,0.4592,1.0000,3,O, 
10,36,N (N),6,N,Y,0.4222,0.9473,2,O, 
11,36,N (N),6,N,Y,0.4166,0.8611,2,O, 
12,36,N (N),6,N,Y,0.3740,0.6842,2,O, 
13,36,N (N),5,N,Y,0.2500,0.9722,2,O, 
14,35,N (N),6,N,Y,0.4259,0.8157,2,O, 
15,35,N (N),6,N,Y,0.4185,0.9736,2,O, 
16,34,N (N),6,N,Y,0.4629,0.9736,2,O, 
17,33,N (N),5,N,Y,0.4404,0.8157,2,O, 
18,32,N (N),6,Y,Y,0.8650,1.0000,4,O, 
19,32,N (N),6,N,Y,0.5039,0.8611,2,O, 
20,31,N (N),6,N,Y,0.3809,1.0000,2,O, 
21,31,N (N),5,N,Y,0.4325,0.8611,2,O, 
22,30,N (N),6,N,Y,0.5555,0.8611,3,O, 
23,29,N (N),6,N,Y,0.4404,0.8611,2,O, 
24,23,N (N),6,N,Y,0.4563,1.0000,2,O, 
25,23,N (N),6,N,Y,0.3750,0.6578,2,X, 
26,22,N (N),5,N,N,0.6825,0.6666,4,O, 
27,21,N (N),6,N,Y,0.3481,0.8157,2,X, 
28,20,N (N),6,N,Y,0.4563,1.0000,2,X, 
29,20,N (N),6,N,Y,0.4333,0.9736,2,X, 
30,20,N (N),6,N,Y,0.3814,0.9736,2,X, 
31,20,N (N),3,N,Y,0.6370,0.9736,3,O, 
32,17,N (N),6,N,Y,0.7185,1.0000,3,O, 
33,17,N (N),6,N,Y,0.6071,0.8333,3,O, 
34,15,N (N),6,N,Y,0.1321,0.3157,2,X, 
35,14,N (N),6,N,Y,0.9067,0.7500,4,O, 
36,14,N (N),4,N,Y,0.5000,0.8750,3,O, 
37,11,N (N),6,N,Y,0.5119,0.6944,3,O, 
38,10,N (N),6,N,Y,0.7698,0.7500,4,O, 
39,10,N (N),6,N,Y,0.4007,0.7500,3,O, 
40,6,N (N),6,N,Y,0.6944,0.7222,3,O, 
41,6,N (N),6,N,Y,0.3253,1.0000,2,X, 
42,5,N (N),6,N,Y,0.5039,1.0000,3,O, 
43,5,N (N),6,N,Y,0.4166,0.8611,2,X, 
44,3,N (N),5,N,Y,0.8174,0.8333,4,O, 
45,3,N (N),5,N,Y,0.6984,0.8333,3,X, 
46,2,N (N),6,N,Y,0.3524,0.7894,2,X, 
47,1,N (N),6,Y,Y,1.0000,0.8333,4,O, 
48,1,N (N),6,Y,Y,0.9142,0.7894,4,O, 
49,1,N (N),6,N,Y,0.7579,1.0000,4,X, 
