순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),6,N,Y,0.8963,1.0000,4,O, 
1,36,Y (Y),6,N,Y,0.8963,1.0000,4,O, 
2,36,Y (Y),6,N,Y,0.8414,1.0000,4,O, 
3,36,Y (Y),6,N,Y,0.8181,1.0000,5,O, 
4,36,Y (Y),6,N,Y,0.8095,0.9473,5,O, 
5,36,Y (Y),6,N,Y,0.8005,0.9473,5,O, 
6,36,Y (Y),6,N,Y,0.7878,0.9473,5,O, 
7,36,Y (Y),6,N,Y,0.7696,1.0000,4,O, 
8,36,Y (Y),6,N,Y,0.7696,0.8421,4,O, 
9,36,Y (Y),6,N,Y,0.7559,0.9473,4,O, 
10,36,Y (Y),6,N,Y,0.7515,0.9473,4,O, 
11,36,Y (Y),6,N,Y,0.7500,0.9473,4,O, 
12,36,Y (Y),6,N,Y,0.7469,0.9473,4,O, 
13,36,Y (Y),6,N,Y,0.7151,0.9473,4,O, 
14,36,Y (Y),6,N,Y,0.6768,0.9473,4,O, 
15,36,Y (Y),6,N,Y,0.6585,1.0000,4,O, 
16,36,Y (Y),6,N,Y,0.6585,1.0000,4,O, 
17,36,Y (Y),6,N,Y,0.6371,0.9736,4,O, 
18,36,Y (Y),5,N,Y,0.7939,0.8157,5,O, 
19,36,Y (Y),5,N,Y,0.7774,0.9473,4,O, 
20,36,Y (Y),5,N,Y,0.7621,1.0000,4,O, 
21,36,Y (Y),5,N,Y,0.7410,0.9736,5,O, 
22,36,Y (Y),5,N,Y,0.7202,0.9473,4,O, 
23,36,Y (Y),5,N,Y,0.6696,0.9473,4,O, 
24,36,Y (Y),5,N,Y,0.6484,0.9736,4,O, 
25,36,Y (Y),5,N,Y,0.5892,1.0000,4,O, 
26,36,Y (Y),5,N,Y,0.5640,0.6315,4,O, 
27,36,Y (Y),4,N,Y,0.6000,0.8833,4,O, 
28,35,Y (Y),6,N,N,0.8154,0.7894,5,O, 
29,32,Y (Y),4,N,Y,0.6000,0.8833,4,O, 
30,20,Y (Y),3,N,Y,0.6000,0.8833,4,O, 
