순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),2,Y,Y,0.9629,0.4736,4,O, 
1,36,N (N),2,Y,Y,0.9629,0.4736,4,O, 
2,26,N (N),6,N,Y,0.6444,0.8947,4,O, 
3,25,N (N),5,N,Y,0.7777,0.8888,4,O, 
4,20,N (N),4,Y,Y,0.9087,0.6666,4,O, 
5,18,N (N),6,N,Y,0.7777,0.9210,4,O, 
6,18,N (N),3,Y,Y,1.0000,0.5000,4,O, 
7,16,N (N),6,N,Y,0.5037,0.9736,3,O, 
8,12,N (N),6,N,Y,0.7407,0.6842,4,O, 
9,10,N (N),6,Y,Y,1.0000,0.6666,4,O, 
10,10,N (N),6,N,Y,0.7768,0.9736,4,O, 
11,10,N (N),6,N,Y,0.4037,0.9736,2,O, 
12,10,N (N),6,N,Y,0.3809,0.8888,2,O, 
13,9,N (N),6,N,Y,0.5396,0.8333,3,O, 
14,7,N (N),6,N,Y,0.6666,0.7894,3,O, 
15,6,N (N),6,N,Y,0.3851,0.9736,2,O, 
16,6,N (N),5,N,Y,0.5555,0.6578,3,O, 
17,6,N (N),4,Y,Y,0.9285,0.8333,4,O, 
18,5,N (N),6,Y,Y,0.9206,0.8333,4,O, 
19,5,N (N),6,N,Y,0.5317,0.8611,3,O, 
20,5,N (N),6,N,Y,0.5000,0.8611,3,O, 
21,3,N (N),6,N,Y,0.5925,0.7894,3,O, 
22,3,N (N),6,N,Y,0.3740,0.8684,2,O, 
23,3,N (N),6,N,Y,0.3370,0.6578,2,O, 
24,2,N (N),6,N,Y,0.8253,1.0000,4,O, 
25,2,N (N),6,N,Y,0.7301,0.9444,4,O, 
26,2,N (N),6,N,Y,0.4960,0.9166,2,O, 
27,2,N (N),6,N,Y,0.4563,1.0000,2,O, 
28,2,N (N),6,N,Y,0.4206,1.0000,2,O, 
29,2,N (N),6,N,Y,0.4185,0.9736,2,O, 
30,2,N (N),6,N,Y,0.3629,0.7894,2,O, 
31,2,N (N),6,N,Y,0.3148,0.6578,2,O, 
32,2,N (N),6,N,Y,0.3000,0.7631,2,O, 
33,2,N (N),5,N,Y,0.3851,0.8684,2,O, 
34,1,N (N),6,Y,Y,0.9111,0.6842,4,O, 
35,1,N (N),6,N,Y,0.9404,0.8333,4,O, 
36,1,N (N),6,N,Y,0.8333,1.0000,4,O, 
37,1,N (N),6,N,Y,0.8333,0.8333,4,O, 
38,1,N (N),6,N,Y,0.6825,0.8333,3,O, 
39,1,N (N),6,N,Y,0.5555,0.8157,3,O, 
40,1,N (N),6,N,Y,0.4007,0.8611,2,O, 
41,1,N (N),5,N,Y,0.5873,0.8611,3,X, 
