순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.5952,1.0000,3,O, 
1,36,N (N),6,N,Y,0.5952,1.0000,3,O, 
2,35,N (N),6,N,Y,0.9000,1.0000,4,O, 
3,30,N (N),6,N,Y,0.6750,1.0000,4,O, 
4,28,N (N),3,Y,N,1.0000,0.3157,4,O, 
5,19,N (N),6,N,Y,0.2962,1.0000,2,O, 
6,17,N (N),6,N,Y,0.3962,0.9210,2,O, 
7,16,N (N),6,N,Y,0.3962,1.0000,2,O, 
8,16,N (N),6,N,Y,0.1111,0.3157,2,O, 
9,15,N (N),6,N,Y,0.2704,1.0000,2,O, 
10,14,N (N),6,N,Y,0.4851,0.8684,3,O, 
11,13,N (N),5,N,Y,0.6507,0.8611,3,O, 
12,12,N (N),6,Y,Y,0.9111,0.8421,4,O, 
13,11,N (N),6,N,Y,0.3015,0.8888,2,O, 
14,10,N (N),6,N,Y,0.3111,1.0000,2,O, 
15,8,N (N),6,N,Y,0.7817,1.0000,3,O, 
16,8,N (N),6,N,Y,0.3253,1.0000,2,O, 
17,8,N (N),6,N,N,0.8296,1.0000,4,O, 
18,5,N (N),6,N,Y,0.7777,1.0000,4,O, 
19,4,N (N),6,N,Y,0.5928,0.9736,3,O, 
20,4,N (N),6,N,Y,0.3253,1.0000,2,O, 
21,3,N (N),6,N,N,0.2444,0.6842,2,X, 
22,2,N (N),6,Y,Y,1.0000,0.6315,4,O, 
23,2,N (N),6,N,Y,0.3253,1.0000,2,X, 
24,2,N (N),6,N,N,0.2444,0.8421,2,X, 
25,1,N (N),6,N,Y,0.4126,1.0000,2,X, 
26,1,N (N),6,N,Y,0.2814,1.0000,2,X, 
27,1,N (N),6,N,Y,0.2518,0.8157,2,X, 
