순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,24,Y (Y),6,N,Y,0.6468,1.0000,3,O, 
1,24,Y (Y),6,N,Y,0.6468,1.0000,3,O, 
2,24,Y (Y),6,N,Y,0.6031,1.0000,3,O, 
3,24,Y (Y),1,Y,Y,1.0000,0.8333,4,O, 
4,24,Y (Y),1,Y,Y,0.9920,0.5000,4,O, 
5,23,Y (Y),6,N,Y,0.3095,1.0000,2,O, 
6,21,Y (Y),6,N,Y,0.2936,1.0000,2,O, 
7,20,Y (Y),6,N,Y,0.4563,1.0000,2,O, 
8,20,Y (Y),6,N,Y,0.2936,1.0000,2,O, 
9,20,Y (Y),6,N,Y,0.2896,1.0000,2,O, 
10,19,Y (Y),6,N,Y,0.2698,1.0000,2,O, 
11,18,Y (Y),6,N,Y,0.2500,0.8611,2,O, 
12,17,Y (Y),6,N,Y,0.3174,1.0000,2,O, 
13,15,Y (Y),6,N,Y,0.5753,1.0000,3,O, 
14,15,Y (Y),6,N,Y,0.2936,1.0000,2,O, 
15,12,Y (Y),6,N,Y,0.4960,1.0000,3,O, 
16,12,Y (Y),6,N,Y,0.4801,1.0000,3,O, 
17,12,Y (Y),6,N,Y,0.4404,1.0000,2,O, 
18,12,Y (Y),6,N,Y,0.4087,1.0000,2,O, 
19,10,Y (Y),6,N,Y,0.6547,0.6666,3,O, 
20,10,Y (Y),6,N,Y,0.4761,0.3333,4,O, 
21,10,Y (Y),6,N,Y,0.3888,0.8611,2,O, 
22,9,Y (Y),6,N,Y,0.2936,1.0000,2,O, 
23,7,Y (Y),6,N,Y,0.4563,1.0000,2,O, 
24,6,Y (Y),6,Y,Y,0.9682,1.0000,4,O, 
25,6,Y (Y),6,N,Y,0.5317,0.8611,3,O, 
26,3,Y (Y),6,N,Y,0.6904,1.0000,3,O, 
27,1,Y (Y),6,N,Y,0.8769,1.0000,4,O, 
28,1,Y (Y),6,N,Y,0.8650,1.0000,4,O, 
0,12,N (N),4,N,Y,0.7500,0.9375,4,O,* 
