순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,13,Y (Y),5,N,Y,0.6190,0.8333,3,O, 
1,13,Y (Y),5,N,Y,0.6190,0.8333,3,O, 
2,12,Y (Y),6,N,Y,0.6666,0.8888,3,O, 
3,12,Y (Y),5,N,Y,0.6805,1.0000,3,O, 
4,7,Y (Y),6,N,Y,0.6746,0.8888,3,O, 
5,6,Y (Y),6,Y,Y,0.7103,0.6666,4,O, 
6,5,Y (Y),6,N,Y,0.7142,1.0000,4,O, 
7,2,Y (Y),6,N,Y,0.5873,0.9722,3,O, 
8,2,Y (Y),6,N,Y,0.4047,1.0000,2,O, 
9,2,Y (Y),5,N,Y,0.8333,1.0000,3,O, 
10,1,Y (Y),6,Y,Y,0.9285,0.7222,4,O, 
11,1,Y (Y),6,N,Y,0.8015,1.0000,4,O, 
12,1,Y (Y),6,N,Y,0.7777,1.0000,4,O, 
13,1,Y (Y),6,N,Y,0.6964,0.8611,3,O, 
14,1,Y (Y),6,N,Y,0.6904,1.0000,3,O, 
15,1,Y (Y),5,N,Y,0.6587,0.6666,3,O, 
