순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,35,N (N),2,N,Y,0.9571,0.8333,4,O, 
1,35,N (N),2,N,Y,0.9571,0.8333,4,O, 
2,20,N (N),4,N,Y,0.8370,0.7894,4,O, 
3,19,N (N),5,N,Y,0.5037,0.6666,3,O, 
4,11,N (N),6,N,Y,0.7222,0.5000,4,O, 
5,6,N (N),6,Y,Y,0.9742,1.0000,4,O, 
6,5,N (N),6,N,Y,0.5634,1.0000,3,O, 
7,5,N (N),6,N,Y,0.5396,1.0000,3,O, 
8,5,N (N),6,N,Y,0.2629,1.0000,2,O, 
9,5,N (N),4,Y,Y,0.9629,0.8333,4,O, 
10,4,N (N),6,N,Y,0.8253,0.8333,4,O, 
11,4,N (N),6,N,Y,0.6984,0.8333,3,O, 
12,3,N (N),6,N,Y,0.7698,0.8333,4,O, 
13,2,N (N),6,Y,Y,0.9185,1.0000,4,O, 
14,2,N (N),6,N,Y,0.7777,0.9444,4,O, 
15,2,N (N),6,N,Y,0.6388,1.0000,3,O, 
16,1,N (N),6,N,Y,0.7962,0.8333,4,O, 
17,1,N (N),6,N,Y,0.7460,1.0000,4,O, 
18,1,N (N),6,N,Y,0.7460,1.0000,3,O, 
19,1,N (N),6,N,Y,0.5952,1.0000,3,O, 
