순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,2,Y (Y),6,N,Y,0.6357,1.0000,3,O, 
1,2,Y (Y),6,N,Y,0.6357,1.0000,3,O, 
2,1,Y (Y),6,N,Y,0.7000,1.0000,3,O, 
3,1,Y (Y),6,N,Y,0.6357,0.9736,3,O, 
4,1,Y (Y),6,N,Y,0.6357,0.9210,3,O, 
5,1,Y (Y),6,N,Y,0.6250,0.8947,3,O, 
6,1,Y (Y),6,N,Y,0.6107,0.8421,3,O, 
7,1,Y (Y),6,N,Y,0.5750,1.0000,4,O, 
8,1,Y (Y),6,N,Y,0.5321,1.0000,3,O, 
9,1,Y (Y),6,N,Y,0.4178,1.0000,2,O, 
10,1,Y (Y),6,N,Y,0.4142,1.0000,2,O, 
11,1,Y (Y),6,N,Y,0.4142,1.0000,2,O, 
12,1,Y (Y),6,N,Y,0.4035,1.0000,2,O, 
13,1,Y (Y),6,N,Y,0.4035,1.0000,2,O, 
14,1,Y (Y),6,N,Y,0.4035,1.0000,2,O, 
15,1,Y (Y),6,N,Y,0.4000,1.0000,2,O, 
16,1,Y (Y),6,N,Y,0.3964,1.0000,2,O, 
17,1,Y (Y),6,N,Y,0.3892,0.9736,2,O, 
18,1,Y (Y),6,N,Y,0.3678,1.0000,2,O, 
19,1,Y (Y),6,N,Y,0.3464,1.0000,2,O, 
20,1,Y (Y),6,N,Y,0.3392,0.5789,2,O, 
21,1,Y (Y),6,N,Y,0.3178,0.7631,2,O, 
