순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,23,Y (Y),5,N,Y,0.5000,0.9210,3,O, 
1,23,Y (Y),5,N,Y,0.5000,0.9210,3,O, 
2,21,Y (Y),6,Y,N,0.9071,0.9473,4,O, 
3,16,Y (Y),5,N,Y,0.9642,0.9473,4,O, 
4,13,Y (Y),6,N,N,0.5571,0.7894,3,O, 
5,10,Y (Y),6,N,N,0.2857,0.3157,3,X, 
6,4,Y (Y),6,N,Y,0.2607,0.8684,2,O, 
7,3,Y (Y),6,N,N,0.5000,0.7894,3,X, 
8,2,Y (Y),6,N,Y,0.2285,1.0000,2,O, 
9,2,Y (Y),6,N,N,0.8357,1.0000,4,X, 
10,1,Y (Y),6,Y,N,0.9571,1.0000,4,X, 
11,1,Y (Y),6,N,Y,0.7063,0.8333,4,X, 
12,1,Y (Y),5,N,N,0.7785,1.0000,4,X, 
