순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,26,Y (Y),6,N,Y,0.8571,1.0000,4,O, 
1,26,Y (Y),6,N,Y,0.8571,1.0000,4,O, 
2,23,N (N),5,N,Y,0.8730,1.0000,4,O, 
3,18,Y (Y),6,N,Y,0.7341,1.0000,3,O, 
4,16,Y (Y),6,N,Y,0.8293,0.7777,4,O, 
5,14,Y (Y),4,Y,Y,1.0000,0.2222,4,O, 
6,13,N (N),6,N,Y,0.7817,1.0000,4,O, 
7,12,Y (Y),6,N,Y,0.6269,0.9444,3,O, 
8,11,Y (Y),6,N,Y,0.5833,1.0000,3,O, 
9,10,Y (Y),6,N,Y,0.7023,1.0000,3,O, 
10,10,Y (Y),6,N,Y,0.6269,0.6666,3,O, 
11,7,Y (Y),6,N,Y,0.2698,0.9166,2,O, 
12,7,N (N),6,N,Y,0.5753,1.0000,3,O, 
13,7,N (N),6,N,Y,0.2500,0.8333,2,O, 
14,7,N (N),6,N,Y,0.2222,0.6944,2,O, 
15,6,Y (Y),6,N,Y,0.8611,0.8888,4,O, 
16,5,Y (Y),6,N,Y,0.6071,1.0000,3,O, 
17,5,Y (Y),6,N,Y,0.5396,0.9166,3,O, 
18,4,Y (Y),4,Y,Y,0.9325,0.9166,4,O, 
19,4,N (N),6,N,Y,0.7222,1.0000,4,O, 
20,1,Y (Y),6,Y,Y,0.8690,1.0000,4,O, 
21,1,Y (Y),6,N,Y,0.8769,1.0000,4,X, 
