순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.6185,1.0000,3,O, 
1,36,N (N),6,N,Y,0.6185,1.0000,3,O, 
2,36,N (N),6,N,Y,0.5000,0.9736,3,O, 
3,36,N (N),6,N,Y,0.4333,0.8157,2,O, 
4,36,N (N),6,N,Y,0.4185,0.9736,2,O, 
5,36,N (N),6,N,Y,0.4071,0.8157,2,O, 
6,36,N (N),6,N,Y,0.3592,0.8684,2,O, 
7,36,N (N),6,N,Y,0.2698,0.9444,2,O, 
8,36,N (N),5,Y,Y,0.9047,1.0000,4,O, 
9,36,N (N),5,N,Y,0.7698,1.0000,3,O, 
10,36,N (N),5,N,Y,0.3740,0.6578,2,O, 
11,35,N (N),4,N,Y,0.6857,1.0000,3,O, 
12,35,N (N),4,N,Y,0.6037,0.9736,3,O, 
13,34,N (N),6,N,Y,0.6642,0.7894,3,O, 
14,34,N (N),6,N,Y,0.6444,0.7894,3,O, 
15,34,N (N),6,N,Y,0.5317,0.6944,3,O, 
16,33,N (N),6,N,Y,0.4111,1.0000,2,O, 
17,32,N (N),6,N,Y,0.4166,0.8611,2,O, 
18,31,N (N),6,N,Y,0.4740,0.8157,3,O, 
19,31,N (N),6,N,Y,0.4178,0.9736,2,O, 
20,30,N (N),6,Y,Y,0.9682,1.0000,4,O, 
21,30,N (N),6,Y,Y,0.8888,0.8947,4,O, 
22,30,N (N),6,N,Y,0.6706,0.8611,3,O, 
23,30,N (N),6,N,Y,0.4404,1.0000,2,O, 
24,30,N (N),6,N,Y,0.3821,0.9736,2,O, 
25,30,N (N),6,N,Y,0.3492,0.7500,2,O, 
26,30,N (N),4,Y,Y,0.9571,0.7894,4,O, 
27,29,N (N),6,Y,Y,0.9365,0.8333,4,O, 
28,29,N (N),6,N,Y,0.6468,1.0000,3,O, 
29,28,N (N),6,N,Y,0.4642,1.0000,2,O, 
30,28,N (N),6,N,Y,0.3259,1.0000,2,O, 
31,28,N (N),5,N,Y,0.3555,0.8157,2,O, 
32,27,N (N),6,N,Y,0.4481,0.9473,3,O, 
33,27,N (N),6,N,Y,0.4250,1.0000,2,O, 
34,27,N (N),5,N,Y,0.3444,0.7105,2,O, 
35,26,N (N),6,N,Y,0.5892,0.7894,3,O, 
36,25,N (N),6,N,Y,0.4404,1.0000,2,O, 
37,25,N (N),6,N,Y,0.4071,1.0000,2,O, 
38,24,N (N),6,N,Y,0.4035,0.9736,2,O, 
39,24,N (N),3,N,Y,0.8333,0.6666,4,O, 
40,23,N (N),6,N,Y,0.7777,0.8333,3,O, 
41,23,N (N),6,N,Y,0.7357,0.8421,4,O, 
42,23,N (N),6,N,Y,0.4642,1.0000,2,O, 
43,23,N (N),6,N,Y,0.4107,1.0000,2,O, 
44,22,N (N),6,N,Y,0.4111,0.9736,2,O, 
45,22,N (N),6,N,Y,0.2962,1.0000,2,O, 
46,21,N (N),6,Y,Y,0.8650,0.6666,4,O, 
47,21,N (N),6,N,Y,0.6642,1.0000,3,O, 
48,21,N (N),6,N,Y,0.5407,1.0000,3,O, 
49,21,N (N),6,N,Y,0.3857,0.9736,2,O, 
50,21,N (N),6,N,Y,0.2740,0.9473,2,O, 
51,20,N (N),6,N,Y,0.6428,0.9473,3,O, 
52,20,N (N),6,N,Y,0.5634,1.0000,3,O, 
53,20,N (N),6,N,Y,0.4801,1.0000,2,O, 
54,20,N (N),6,N,Y,0.4642,1.0000,2,O, 
55,20,N (N),6,N,Y,0.4407,1.0000,2,O, 
56,20,N (N),6,N,Y,0.3607,0.8684,2,O, 
57,20,N (N),5,N,Y,0.6535,0.9736,3,O, 
58,20,N (N),5,N,Y,0.3445,0.9736,2,O, 
59,19,N (N),6,Y,Y,0.8492,0.8888,4,O, 
60,19,N (N),6,N,Y,0.7301,0.8333,3,O, 
61,19,N (N),6,N,Y,0.4035,0.8157,2,O, 
62,18,N (N),6,Y,Y,0.9842,1.0000,4,O, 
63,18,N (N),6,N,Y,0.7214,0.8421,3,O, 
64,18,N (N),6,N,Y,0.4925,0.7894,3,O, 
65,18,N (N),6,N,Y,0.4722,1.0000,2,O, 
66,18,N (N),6,N,Y,0.4722,1.0000,2,O, 
67,18,N (N),6,N,Y,0.4259,0.9736,2,O, 
68,18,N (N),6,N,Y,0.4185,0.9736,2,O, 
69,18,N (N),6,N,Y,0.4111,0.9736,2,O, 
70,18,N (N),6,N,Y,0.2936,0.8947,2,X, 
71,17,N (N),6,Y,Y,1.0000,0.8333,4,O, 
72,17,N (N),6,N,Y,0.8607,0.7894,4,O, 
73,17,N (N),6,N,Y,0.7460,1.0000,3,O, 
74,17,N (N),6,N,Y,0.7380,0.8333,3,O, 
75,17,N (N),6,N,Y,0.6962,0.7894,4,O, 
76,17,N (N),6,N,Y,0.6428,0.8157,3,O, 
77,17,N (N),6,N,Y,0.4407,1.0000,2,X, 
78,17,N (N),6,N,Y,0.3769,0.8611,2,X, 
79,16,N (N),6,Y,Y,0.8851,0.6315,4,O, 
80,16,N (N),6,N,Y,0.7407,1.0000,3,O, 
81,16,N (N),6,N,Y,0.4722,1.0000,2,X, 
82,16,N (N),6,N,Y,0.4642,1.0000,2,X, 
83,16,N (N),6,N,Y,0.4246,1.0000,2,X, 
84,16,N (N),6,N,Y,0.4107,0.9736,2,X, 
85,16,N (N),6,N,Y,0.3962,0.9210,2,X, 
86,16,N (N),6,N,Y,0.3678,0.9736,2,X, 
87,16,N (N),6,N,Y,0.3333,0.1666,2,X, 
88,16,N (N),6,N,Y,0.2936,1.0000,2,X, 
89,16,N (N),6,N,Y,0.1925,0.7368,2,X, 
90,15,N (N),6,Y,Y,0.9357,0.8421,4,O, 
91,15,N (N),6,Y,Y,0.8849,0.8333,4,O, 
92,15,N (N),6,N,Y,0.9365,0.8333,4,O, 
93,15,N (N),6,N,Y,0.8148,0.7894,4,O, 
94,15,N (N),6,N,Y,0.7857,1.0000,4,O, 
95,15,N (N),6,N,Y,0.6928,0.9473,3,O, 
96,15,N (N),6,N,Y,0.6857,1.0000,3,O, 
97,15,N (N),6,N,Y,0.6535,0.9736,3,O, 
98,15,N (N),6,N,Y,0.5178,0.8157,3,O, 
99,15,N (N),6,N,Y,0.4484,1.0000,2,X, 
100,15,N (N),6,N,Y,0.4484,1.0000,2,X, 
101,15,N (N),6,N,Y,0.4444,1.0000,2,X, 
102,15,N (N),6,N,Y,0.4404,1.0000,2,X, 
103,15,N (N),6,N,Y,0.4142,1.0000,2,X, 
104,15,N (N),6,N,Y,0.4035,0.9736,2,X, 
105,15,N (N),6,N,Y,0.3925,0.9736,2,X, 
106,15,N (N),6,N,Y,0.3888,0.6052,2,X, 
107,15,N (N),6,N,Y,0.3642,0.8157,2,X, 
108,15,N (N),6,N,Y,0.3492,0.7777,2,X, 
