순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,24,Y (Y),6,Y,Y,0.8571,0.8333,4,O, 
1,24,Y (Y),6,Y,Y,0.8571,0.8333,4,O, 
2,24,Y (Y),6,N,Y,0.6388,0.9166,4,O, 
3,24,Y (Y),6,N,Y,0.5357,1.0000,3,O, 
4,24,Y (Y),5,N,Y,0.7539,1.0000,3,O, 
5,24,Y (Y),4,N,Y,0.8015,0.8888,4,O, 
6,24,Y (Y),3,N,Y,0.9523,0.3333,4,O, 
7,24,N (N),6,Y,Y,0.9285,0.8333,4,O, 
8,24,N (N),6,N,Y,0.7698,0.5000,4,O, 
9,24,N (N),4,Y,Y,1.0000,1.0000,4,O, 
10,24,N (N),4,N,Y,0.6031,0.6666,3,O, 
11,22,Y (Y),5,N,Y,0.7777,1.0000,4,O, 
12,22,N (N),5,N,Y,0.8412,1.0000,4,X, 
13,20,Y (Y),6,Y,Y,0.9682,0.8888,4,O, 
14,20,Y (Y),6,N,Y,0.8412,1.0000,4,O, 
15,16,Y (Y),5,N,Y,0.8730,0.8333,4,O, 
16,15,Y (Y),6,Y,Y,1.0000,1.0000,4,O, 
17,15,Y (Y),6,Y,Y,0.9365,0.8333,4,O, 
18,15,Y (Y),6,N,Y,0.8095,0.8333,4,O, 
19,15,Y (Y),6,N,Y,0.4166,0.5000,3,O, 
20,13,Y (Y),6,N,Y,0.8015,1.0000,4,O, 
21,13,Y (Y),6,N,Y,0.7777,0.8888,4,O, 
22,13,Y (Y),6,N,Y,0.6984,1.0000,3,O, 
23,12,Y (Y),6,N,Y,0.8074,0.9473,4,O, 
24,12,Y (Y),6,N,Y,0.6507,0.8333,3,O, 
25,12,Y (Y),5,N,Y,0.6507,1.0000,3,O, 
26,12,Y (Y),5,N,Y,0.6428,0.8888,4,O, 
27,12,N (N),5,Y,Y,0.9523,1.0000,4,X, 
28,11,Y (Y),6,Y,Y,0.9523,1.0000,4,O, 
29,11,Y (Y),6,Y,Y,0.8888,1.0000,4,O, 
30,11,Y (Y),6,N,Y,0.8650,0.7222,4,O, 
31,10,Y (Y),6,N,Y,0.8740,0.6315,4,O, 
32,10,Y (Y),6,N,Y,0.7142,0.6666,3,O, 
33,10,Y (Y),6,N,Y,0.6746,0.8333,3,O, 
34,9,Y (Y),6,N,Y,0.8095,1.0000,3,O, 
35,9,Y (Y),6,N,Y,0.6865,0.8611,3,O, 
36,8,N (N),6,N,Y,0.8518,0.8421,4,X, 
37,7,Y (Y),6,N,Y,0.7936,0.8333,4,O, 
38,6,Y (Y),6,Y,Y,0.8809,1.0000,4,X, 
39,6,Y (Y),6,N,Y,0.6904,1.0000,3,O, 
40,6,N (N),6,N,Y,0.5888,1.0000,3,X, 
41,5,Y (Y),6,Y,Y,0.8571,1.0000,4,X, 
42,3,Y (Y),6,Y,Y,1.0000,0.6315,4,X, 
43,3,Y (Y),6,N,Y,0.7460,1.0000,3,O, 
44,3,Y (Y),6,N,Y,0.7460,1.0000,3,O, 
45,2,Y (Y),6,N,Y,0.8293,1.0000,4,X, 
46,2,Y (Y),6,N,Y,0.8253,0.8888,4,X, 
47,2,Y (Y),6,N,Y,0.7777,1.0000,3,O, 
48,2,Y (Y),6,N,Y,0.7142,1.0000,3,X, 
49,2,Y (Y),6,N,Y,0.6190,1.0000,3,X, 
50,2,Y (Y),6,N,Y,0.6071,0.9444,3,X, 
51,1,Y (Y),6,Y,Y,1.0000,1.0000,4,X, 
52,1,Y (Y),6,Y,Y,0.9444,0.6666,4,X, 
53,1,Y (Y),6,Y,Y,0.9285,0.8333,4,X, 
54,1,Y (Y),6,Y,Y,0.9047,0.7222,4,X, 
55,1,Y (Y),6,N,Y,0.8888,1.0000,4,X, 
56,1,Y (Y),6,N,Y,0.7539,1.0000,3,X, 
57,1,Y (Y),6,N,Y,0.7301,0.8333,3,X, 
58,1,N (N),6,Y,Y,0.9126,0.9444,4,X, 
59,1,N (N),6,N,Y,0.7619,0.8333,4,X, 
