순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),6,N,Y,0.6031,1.0000,3,O, 
1,36,Y (Y),6,N,Y,0.6031,1.0000,3,O, 
2,36,Y (Y),6,N,Y,0.5238,0.8611,3,O, 
3,36,Y (Y),6,N,Y,0.4682,0.8333,2,O, 
4,36,Y (Y),6,N,Y,0.4404,0.8157,2,O, 
5,36,Y (Y),5,N,Y,0.4126,0.8333,2,O, 
6,36,Y (Y),4,Y,Y,1.0000,1.0000,4,O, 
7,36,Y (Y),4,Y,Y,0.9365,0.8333,4,O, 
8,36,Y (Y),4,N,Y,0.5476,1.0000,3,O, 
9,35,Y (Y),3,N,Y,0.6666,1.0000,3,O, 
10,32,Y (Y),6,Y,Y,0.8095,0.8333,4,O, 
11,32,Y (Y),5,N,Y,0.4484,0.9736,2,O, 
12,31,Y (Y),6,N,Y,0.8253,1.0000,4,O, 
13,30,Y (Y),6,N,Y,0.4563,1.0000,2,O, 
14,30,Y (Y),6,N,Y,0.4007,1.0000,2,X, 
15,27,Y (Y),4,N,Y,0.2698,0.9444,2,X, 
16,24,Y (Y),6,N,Y,0.5912,0.6666,3,X, 
17,21,Y (Y),6,N,Y,0.5833,1.0000,4,X, 
18,18,Y (Y),6,N,Y,0.6031,1.0000,3,X, 
19,18,Y (Y),3,Y,Y,0.8809,0.8333,4,X, 
20,17,Y (Y),6,N,Y,0.6230,0.8611,3,X, 
21,16,Y (Y),5,N,Y,0.4682,0.6315,3,X, 
22,15,Y (Y),6,N,Y,0.7936,1.0000,4,X, 
23,15,Y (Y),6,N,Y,0.3253,0.7777,2,X, 
24,15,Y (Y),5,N,Y,0.8531,0.8333,4,X, 
25,5,Y (Y),6,N,Y,0.6031,0.9166,3,X, 
26,1,Y (Y),6,N,Y,0.5992,1.0000,3,X, 
27,1,Y (Y),6,N,Y,0.4920,0.8333,2,X, 
28,1,Y (Y),6,N,Y,0.4126,0.8611,2,X, 
29,1,Y (Y),6,N,Y,0.3650,0.8333,2,X, 
30,1,Y (Y),5,N,Y,0.8809,1.0000,4,X, 
31,1,Y (Y),3,Y,Y,1.0000,0.7222,4,X, 
0,12,N (N),5,N,Y,0.7500,0.9375,4,O,* 
0,12,Y (Y),5,N,Y,0.7500,0.8750,4,O,* 
0,12,N (N),3,N,Y,0.5000,0.9375,3,O,* 
0,12,Y (Y),6,N,Y,0.7500,0.8750,4,O,* 
