순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,34,N (N),6,N,Y,0.6031,1.0000,3,O, 
1,34,N (N),6,N,Y,0.6031,1.0000,3,O, 
2,33,N (N),6,N,Y,0.6111,1.0000,3,O, 
3,32,N (N),6,N,Y,0.6269,1.0000,3,O, 
4,30,N (N),6,N,Y,0.5750,1.0000,3,O, 
5,27,N (N),6,N,Y,0.5703,0.8684,3,O, 
6,26,N (N),6,N,Y,0.8531,0.9444,4,O, 
7,24,N (N),6,N,Y,0.8531,1.0000,4,O, 
8,24,N (N),4,Y,Y,0.9682,0.7777,4,O, 
9,23,N (N),6,N,Y,0.6518,1.0000,3,O, 
10,20,N (N),6,N,Y,0.8074,1.0000,4,O, 
11,17,N (N),6,N,Y,0.8222,1.0000,4,O, 
12,15,N (N),6,N,Y,0.9246,1.0000,4,O, 
13,13,N (N),6,N,Y,0.8074,1.0000,4,O, 
14,13,N (N),6,N,Y,0.5444,1.0000,3,O, 
15,11,N (N),6,N,Y,0.7817,1.0000,4,O, 
16,10,N (N),6,Y,Y,1.0000,1.0000,4,O, 
17,10,N (N),6,N,Y,1.0000,0.9444,4,O, 
18,10,N (N),6,N,Y,0.7185,1.0000,3,O, 
19,10,N (N),6,N,Y,0.6000,1.0000,3,O, 
20,9,N (N),6,N,Y,0.7407,1.0000,3,O, 
21,8,N (N),6,N,Y,0.6666,1.0000,3,O, 
22,5,N (N),6,N,Y,0.8888,0.8421,4,O, 
23,4,N (N),6,N,Y,1.0000,1.0000,4,O, 
24,3,N (N),6,N,Y,0.5198,0.6944,3,O, 
25,2,N (N),6,N,Y,0.5793,1.0000,3,O, 
26,2,N (N),6,N,Y,0.5714,1.0000,3,O, 
27,2,N (N),6,N,Y,0.5714,1.0000,3,O, 
28,1,N (N),6,N,Y,0.9285,1.0000,4,O, 
