순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.5238,1.0000,3,O, 
1,36,N (N),6,N,Y,0.5238,1.0000,3,O, 
2,35,N (N),6,N,Y,0.2535,1.0000,2,O, 
3,35,N (N),6,N,Y,0.1857,0.7894,2,O, 
4,33,N (N),6,N,Y,0.2857,0.4736,2,O, 
5,33,N (N),6,N,Y,0.2250,0.7894,2,O, 
6,32,N (N),6,N,Y,0.2857,0.9473,2,O, 
7,27,N (N),5,N,Y,0.5158,0.8888,3,O, 
8,16,N (N),6,N,Y,0.2785,1.0000,2,O, 
9,15,N (N),6,N,Y,0.2936,1.0000,2,O, 
10,12,N (N),6,N,Y,0.2464,0.7894,2,O, 
11,1,N (N),6,N,Y,0.2518,0.7631,2,X, 
12,1,N (N),6,N,N,0.5476,1.0000,3,O, 
