순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,30,Y (N),6,N,Y,0.9314,0.9473,4,O, 
1,30,Y (N),6,N,Y,0.9314,0.9473,4,O, 
2,23,N (N),6,N,Y,0.7619,0.8333,4,O, 
3,20,Y (Y),6,N,Y,0.7444,0.7894,4,O, 
4,18,N (N),6,N,Y,0.4404,1.0000,2,O, 
5,17,Y (Y),6,N,Y,0.6185,0.9736,3,O, 
6,16,Y (Y),6,N,Y,0.6740,0.9473,3,O, 
7,15,Y (Y),6,N,Y,0.3851,0.8157,2,O, 
8,15,Y (Y),6,N,Y,0.3666,0.9210,2,O, 
9,13,Y (Y),6,N,Y,0.6000,0.6842,4,O, 
10,13,Y (Y),6,N,Y,0.4185,1.0000,2,O, 
11,12,Y (Y),6,N,Y,0.5111,0.9473,3,O, 
12,9,Y (Y),6,N,Y,0.4259,0.8157,3,O, 
13,9,Y (Y),6,N,Y,0.4111,0.9736,2,O, 
14,7,Y (Y),6,N,Y,0.5037,0.9736,3,O, 
15,5,Y (Y),6,N,Y,0.6555,0.7894,3,O, 
16,5,Y (Y),6,N,Y,0.4333,1.0000,2,O, 
17,5,Y (Y),6,N,Y,0.3925,0.8947,2,O, 
18,5,Y (Y),6,N,N,0.7111,0.7894,4,O, 
19,3,Y (Y),6,N,Y,0.7259,0.8421,4,O, 
20,2,Y (Y),6,N,Y,0.4962,0.6315,3,O, 
21,2,Y (Y),6,N,Y,0.4518,0.9473,3,O, 
22,1,Y (Y),6,N,Y,0.6407,0.9736,3,O, 
23,1,Y (Y),6,N,Y,0.3555,0.9736,2,O, 
