순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,30,Y (Y),5,N,Y,0.8785,0.7894,4,O, 
1,30,Y (Y),5,N,Y,0.8785,0.7894,4,O, 
2,30,N (N),6,Y,Y,1.0000,1.0000,4,O, 
3,22,Y (N),5,N,Y,0.8174,0.7222,4,O, 
4,21,Y (Y),6,N,Y,0.7571,0.7894,4,O, 
5,20,Y (Y),6,N,Y,0.7785,0.7894,4,O, 
6,15,Y (Y),6,N,Y,0.8000,1.0000,4,O, 
7,10,Y (Y),6,N,Y,0.4571,0.7894,3,O, 
8,9,Y (Y),5,N,Y,0.9357,0.6315,4,O, 
9,8,Y (Y),6,N,Y,0.9428,1.0000,4,O, 
10,8,Y (Y),6,N,Y,0.7035,0.7894,4,O, 
11,8,N (N),6,N,Y,0.8293,0.9736,4,O, 
12,7,Y (Y),6,N,Y,0.5357,0.6842,3,O, 
13,6,Y (Y),6,N,Y,0.7535,0.8421,4,O, 
14,6,Y (Y),6,N,Y,0.7357,0.7894,4,O, 
15,5,Y (Y),6,Y,Y,0.8857,1.0000,4,O, 
16,5,Y (Y),6,N,Y,0.7714,0.9473,4,O, 
17,5,Y (Y),6,N,Y,0.7642,0.9473,4,O, 
18,5,Y (Y),6,N,Y,0.6500,0.8947,3,O, 
19,4,Y (Y),4,N,Y,0.7928,0.6842,4,O, 
20,3,Y (Y),6,N,Y,0.6857,0.6315,4,O, 
21,2,Y (Y),6,N,Y,0.7857,1.0000,4,O, 
22,2,Y (Y),6,N,Y,0.7857,1.0000,4,O, 
23,2,Y (Y),6,N,Y,0.7571,0.9473,4,O, 
24,1,Y (Y),6,Y,N,0.9571,0.9473,4,O, 
25,1,Y (Y),6,N,Y,0.8214,1.0000,4,O, 
26,1,Y (Y),6,N,Y,0.6678,0.7894,4,O, 
27,1,Y (Y),6,N,Y,0.5285,0.9736,3,O, 
