순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,18,Y (Y),6,Y,Y,0.8095,0.6666,4,O, 
1,18,Y (Y),6,Y,Y,0.8095,0.6666,4,O, 
2,15,Y (Y),5,N,Y,0.6428,0.7222,4,O, 
3,12,Y (Y),6,N,Y,0.5436,1.0000,3,O, 
4,12,Y (Y),5,N,Y,0.8095,1.0000,4,O, 
5,12,Y (Y),5,N,Y,0.4325,0.8684,3,O, 
6,11,Y (Y),6,N,Y,0.2777,0.9444,2,O, 
7,10,Y (Y),6,N,Y,0.7936,1.0000,4,O, 
8,10,Y (Y),6,N,Y,0.4365,1.0000,2,O, 
9,10,Y (Y),6,N,Y,0.2936,1.0000,2,O, 
10,10,Y (Y),6,N,N,0.5238,0.8888,3,O, 
11,8,Y (Y),6,N,Y,0.2500,0.8750,2,O, 
12,8,Y (Y),6,N,Y,0.2380,0.7222,2,O, 
13,8,Y (Y),5,N,Y,0.3928,0.8611,2,O, 
14,7,Y (Y),6,N,Y,0.5793,1.0000,3,O, 
15,7,Y (Y),6,N,Y,0.3253,1.0000,2,O, 
16,7,Y (Y),6,N,Y,0.2936,0.9444,2,O, 
17,6,Y (Y),6,N,Y,0.3492,1.0000,2,O, 
18,6,Y (Y),6,N,Y,0.3095,0.9444,2,O, 
19,6,Y (Y),5,N,Y,0.6984,1.0000,3,O, 
20,6,Y (Y),5,N,Y,0.2777,0.8333,2,O, 
21,5,Y (Y),6,Y,Y,0.8571,0.8333,4,O, 
22,4,Y (Y),6,N,Y,0.2936,1.0000,2,O, 
23,4,Y (Y),4,Y,Y,0.9047,1.0000,4,O, 
24,2,Y (Y),6,N,Y,0.8373,1.0000,4,O, 
