순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (N),5,Y,Y,0.9111,1.0000,4,O, 
1,36,Y (N),5,Y,Y,0.9111,1.0000,4,O, 
2,36,Y (Y),5,Y,Y,0.8888,0.9736,4,O, 
3,36,Y (N),3,Y,Y,0.9777,0.9473,4,O, 
4,36,Y (Y),3,N,Y,0.8666,0.9473,4,O, 
5,34,N (N),6,Y,Y,0.9111,1.0000,4,O, 
6,33,Y (Y),4,Y,Y,0.9555,0.6842,4,O, 
7,32,Y (Y),6,N,Y,0.4481,0.8684,2,O, 
8,32,Y (Y),3,Y,Y,0.9481,1.0000,4,O, 
9,30,Y (Y),3,Y,Y,0.9259,0.9473,4,O, 
10,28,Y (Y),6,N,Y,0.3740,1.0000,2,O, 
11,26,Y (Y),6,Y,Y,0.9333,0.7368,4,O, 
12,26,Y (Y),6,N,Y,0.8962,0.4736,4,O, 
13,26,Y (N),6,N,Y,0.8444,0.8421,4,O, 
14,26,Y (Y),6,N,Y,0.5185,0.6315,3,O, 
15,24,Y (Y),6,N,Y,0.7555,0.8684,4,O, 
16,24,Y (Y),6,N,Y,0.6888,1.0000,3,O, 
17,24,Y (N),6,N,Y,0.5793,1.0000,3,O, 
18,22,Y (Y),5,Y,Y,0.9703,0.8157,4,O, 
19,21,Y (N),6,N,Y,0.6587,0.6666,3,O, 
20,20,Y (Y),6,N,Y,0.6851,0.9736,3,O, 
21,20,N (N),5,N,Y,0.9523,1.0000,4,O, 
22,19,Y (Y),6,N,Y,0.6666,0.9736,3,O, 
23,18,Y (Y),6,N,Y,0.7333,0.9473,3,O, 
24,18,Y (Y),6,N,Y,0.5370,1.0000,3,O, 
25,18,Y (Y),5,N,Y,0.7629,0.8684,4,O, 
26,18,N (N),6,Y,Y,0.8740,0.5263,4,O, 
27,17,Y (Y),6,N,Y,0.9111,0.7894,4,O, 
28,17,Y (Y),6,N,Y,0.4111,1.0000,2,O, 
29,16,Y (Y),6,N,Y,0.6629,1.0000,3,O, 
30,16,Y (Y),5,Y,Y,0.8814,0.6842,4,O, 
31,15,Y (Y),6,N,Y,0.8370,0.9473,4,O, 
32,15,Y (Y),6,N,Y,0.4185,0.9736,2,O, 
33,15,Y (Y),6,N,Y,0.3888,0.8684,2,O, 
34,14,Y (Y),6,N,Y,0.4555,0.9736,2,O, 
35,14,N (N),6,N,Y,0.7629,1.0000,4,X, 
36,13,Y (Y),6,N,Y,0.6888,0.7894,3,X, 
37,13,Y (Y),6,N,Y,0.5740,0.8157,3,X, 
38,13,Y (Y),6,N,Y,0.5185,1.0000,3,X, 
39,12,Y (N),6,N,Y,1.0000,1.0000,4,X, 
40,11,Y (N),6,N,Y,0.8531,1.0000,4,X, 
41,11,Y (Y),6,N,Y,0.7629,0.8947,4,X, 
42,10,Y (Y),6,N,Y,0.4000,0.9736,2,X, 
43,6,Y (Y),6,N,Y,0.6740,1.0000,3,X, 
44,4,Y (Y),6,N,Y,0.8703,1.0000,4,X, 
45,4,Y (Y),6,N,Y,0.3666,0.9473,2,X, 
46,2,Y (Y),6,N,Y,0.4333,0.9736,2,X, 
47,1,Y (N),6,Y,Y,1.0000,0.4444,4,X, 
48,1,Y (Y),6,Y,Y,0.9333,0.9473,4,X, 
49,1,Y (Y),6,Y,Y,0.8518,0.9473,4,X, 
50,1,Y (Y),6,N,Y,0.3666,0.6578,2,X, 
51,1,Y (Y),5,N,Y,0.7555,1.0000,3,X, 
0,12,Y (Y),3,N,Y,0.6000,0.9473,3,O,* 
