순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,18,Y (Y),6,N,Y,0.7500,0.6666,3,O, 
1,18,Y (Y),6,N,Y,0.7500,0.6666,3,O, 
2,18,Y (Y),6,N,N,0.2460,0.7500,2,O, 
3,18,Y (Y),4,N,Y,0.7500,0.8750,4,O, 
4,18,N (N),6,N,Y,0.6031,1.0000,3,O, 
5,18,N (N),6,N,Y,0.5654,0.8611,3,O, 
6,18,N (N),6,N,Y,0.2740,1.0000,2,O, 
7,18,N (N),6,N,Y,0.2666,1.0000,2,O, 
8,18,N (N),6,N,Y,0.2592,1.0000,2,O, 
9,18,N (N),6,N,Y,0.1925,0.7631,2,O, 
10,18,N (N),3,Y,N,0.9761,1.0000,4,O, 
11,18,N (N),1,N,Y,0.2500,0.8750,2,O, 
12,15,N (N),6,N,Y,0.2592,0.8421,2,O, 
13,15,N (N),6,N,Y,0.2592,0.8421,2,O, 
14,14,N (N),6,N,Y,0.3015,0.8888,2,O, 
15,13,N (N),6,N,Y,0.3174,1.0000,2,O, 
16,12,Y (Y),6,N,Y,0.7259,1.0000,3,O, 
17,12,Y (Y),6,N,N,0.8333,1.0000,4,O, 
18,12,N (N),6,N,N,0.5992,0.8611,3,O, 
19,11,N (N),6,N,Y,0.2619,0.8888,2,O, 
20,10,Y (Y),6,N,Y,0.5777,0.9722,3,O, 
21,10,Y (Y),6,N,Y,0.2698,1.0000,2,O, 
22,10,Y (Y),6,N,N,0.8650,0.8611,4,O, 
23,10,Y (Y),6,N,N,0.2777,0.8611,2,O, 
24,10,N (N),6,N,Y,0.5793,1.0000,3,O, 
25,10,N (N),6,N,Y,0.3015,1.0000,2,O, 
26,10,N (N),6,N,Y,0.2857,1.0000,2,O, 
27,9,N (N),6,N,Y,0.3333,1.0000,2,O, 
28,8,Y (Y),6,N,Y,0.9920,0.6666,4,O, 
29,8,Y (Y),6,N,N,0.3611,0.8611,2,O, 
30,8,N (N),6,N,Y,0.2111,0.6052,2,O, 
31,7,Y (Y),6,N,N,0.2817,0.9166,2,O, 
32,6,N (N),6,N,Y,0.5992,0.8333,3,O, 
33,6,N (N),6,N,Y,0.5642,1.0000,3,O, 
34,6,N (N),6,N,Y,0.2814,0.9473,2,O, 
35,6,N (N),6,N,Y,0.2740,1.0000,2,O, 
36,6,N (N),6,N,Y,0.2592,1.0000,2,O, 
37,6,N (N),6,N,Y,0.2460,0.8333,2,O, 
38,5,Y (Y),6,N,N,0.2936,1.0000,2,O, 
39,5,N (N),6,N,Y,0.5259,0.8157,3,O, 
40,5,N (N),6,N,Y,0.3174,1.0000,2,O, 
41,5,N (N),6,N,Y,0.3037,0.7894,2,O, 
42,5,N (N),6,N,Y,0.2888,0.8421,2,O, 
43,5,N (N),6,N,Y,0.2814,1.0000,2,O, 
44,5,N (N),6,N,Y,0.2539,0.7777,2,O, 
45,4,Y (Y),6,N,N,0.5158,0.8611,3,O, 
46,4,Y (Y),6,N,N,0.2619,1.0000,2,O, 
47,4,N (N),6,N,Y,0.4925,0.8684,3,O, 
48,3,Y (Y),6,N,Y,0.5000,0.8750,3,O, 
49,3,Y (Y),6,N,N,0.3095,1.0000,2,O, 
50,3,Y (Y),6,N,N,0.2857,0.8888,2,O, 
51,3,N (N),6,N,Y,0.6814,0.9473,4,O, 
52,3,N (N),6,N,Y,0.2814,0.9473,2,O, 
53,2,Y (Y),5,N,N,0.8412,1.0000,4,O, 
54,2,Y (Y),5,N,N,0.3492,0.8611,2,O, 
55,2,N (N),6,N,Y,0.5753,0.8333,3,O, 
56,2,N (N),6,N,Y,0.3095,1.0000,2,O, 
57,2,N (N),6,N,Y,0.2896,0.8611,2,O, 
58,2,N (N),6,N,Y,0.2814,1.0000,2,O, 
59,2,N (N),6,N,Y,0.2814,0.8421,2,O, 
60,2,N (N),6,N,Y,0.2539,0.8888,2,O, 
61,1,Y (Y),6,N,Y,0.5481,0.9736,3,O, 
62,1,Y (Y),6,N,Y,0.3703,0.7631,2,O, 
63,1,Y (Y),6,N,N,0.7857,1.0000,4,O, 
64,1,Y (Y),6,N,N,0.5634,1.0000,3,O, 
65,1,Y (Y),6,N,N,0.3214,1.0000,2,O, 
66,1,Y (Y),6,N,N,0.3095,1.0000,2,O, 
67,1,Y (Y),6,N,N,0.3015,0.8888,2,O, 
68,1,Y (Y),6,N,N,0.2936,1.0000,2,O, 
69,1,Y (Y),6,N,N,0.2896,0.9722,2,O, 
70,1,Y (Y),6,N,N,0.2539,0.8611,2,O, 
71,1,Y (Y),5,N,N,0.2301,0.7500,2,O, 
72,1,N (N),6,N,Y,0.7539,1.0000,4,O, 
73,1,N (N),6,N,Y,0.6666,1.0000,4,O, 
74,1,N (N),6,N,Y,0.5595,1.0000,3,O, 
75,1,N (N),6,N,Y,0.4484,1.0000,3,O, 
76,1,N (N),6,N,Y,0.3015,1.0000,2,O, 
