순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (N),6,Y,Y,0.9841,1.0000,4,O, 
1,36,Y (N),6,Y,Y,0.9841,1.0000,4,O, 
2,36,Y (N),6,N,Y,0.7301,1.0000,3,O, 
3,36,Y (Y),4,Y,Y,0.9428,1.0000,4,O, 
4,36,Y (N),3,Y,Y,0.9444,0.5000,4,O, 
5,36,Y (N),3,Y,Y,0.9333,0.9473,4,O, 
6,36,N (N),6,N,Y,0.6865,1.0000,3,O, 
7,36,N (N),2,Y,Y,1.0000,0.9473,4,O, 
8,36,N (N),2,Y,Y,1.0000,0.5263,4,O, 
9,35,Y (N),6,Y,Y,1.0000,0.6315,4,O, 
10,35,N (N),6,Y,Y,1.0000,0.7894,4,O, 
11,34,Y (N),5,N,Y,0.7750,0.9473,4,O, 
12,30,Y (Y),6,N,Y,0.5285,0.9736,3,O, 
13,30,Y (Y),3,Y,Y,0.9428,0.7894,4,O, 
14,30,Y (N),2,Y,Y,0.9629,1.0000,4,O, 
15,29,Y (N),3,Y,Y,0.9523,0.8333,4,O, 
16,28,Y (Y),6,N,Y,0.8071,1.0000,4,O, 
17,28,Y (Y),6,N,Y,0.7785,0.9736,4,O, 
18,27,Y (Y),6,Y,Y,0.9785,0.7894,4,O, 
19,27,Y (Y),6,N,Y,0.7500,1.0000,4,O, 
20,27,Y (Y),6,N,Y,0.5714,1.0000,3,O, 
21,26,Y (Y),6,N,Y,0.7178,0.8947,4,O, 
22,26,Y (N),6,N,Y,0.7000,0.9473,3,O, 
23,26,Y (Y),4,N,Y,0.8714,0.9473,4,O, 
24,26,N (N),6,N,Y,0.6428,1.0000,3,O, 
25,26,N (N),5,Y,Y,0.9071,0.9473,4,O, 
26,25,Y (Y),6,N,Y,0.7250,0.9473,4,O, 
27,25,Y (Y),6,N,Y,0.5642,0.8684,3,O, 
28,25,Y (Y),6,N,Y,0.4821,0.9473,3,O, 
29,25,N (N),6,N,Y,0.7380,0.9791,3,O, 
30,24,Y (N),6,Y,Y,0.9185,0.9473,4,O, 
31,24,Y (Y),6,N,Y,0.6928,0.8157,3,O, 
32,24,Y (Y),6,N,Y,0.6535,0.9736,3,O, 
33,24,Y (Y),6,N,Y,0.6214,0.8157,3,O, 
