순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.5833,1.0000,3,O, 
1,36,N (N),6,N,Y,0.5833,1.0000,3,O, 
2,30,Y (N),3,N,Y,0.8148,0.9473,4,O, 
3,23,Y (N),6,N,Y,0.5873,0.8333,3,O, 
4,22,N (N),6,N,Y,0.8174,1.0000,4,O, 
5,22,N (N),6,N,Y,0.7857,0.8333,4,O, 
6,21,Y (Y),6,N,Y,0.6329,0.8333,3,O, 
7,20,Y (Y),6,N,Y,0.5476,0.8333,3,O, 
8,20,Y (Y),6,N,Y,0.4246,0.9722,2,O, 
9,20,N (N),5,N,Y,0.5793,1.0000,3,O, 
10,18,Y (Y),6,Y,Y,0.8968,0.6666,4,O, 
11,18,Y (Y),6,N,Y,0.2976,0.9722,2,O, 
12,18,Y (Y),5,N,Y,0.5000,0.8750,3,O, 
13,17,N (N),6,N,Y,0.4629,0.6578,3,O, 
14,16,Y (Y),6,N,Y,0.2500,0.8055,2,O, 
15,15,Y (Y),6,N,Y,0.4603,0.8333,3,O, 
16,15,Y (Y),6,N,Y,0.3095,0.8888,2,O, 
17,15,Y (Y),6,N,Y,0.2698,0.8888,2,O, 
18,14,Y (N),6,N,Y,0.8015,0.6666,4,O, 
19,14,Y (N),6,N,Y,0.6518,1.0000,3,O, 
20,14,Y (Y),4,N,Y,0.5000,0.8750,3,O, 
21,13,Y (Y),6,N,Y,0.7460,0.3333,4,O, 
22,13,Y (Y),6,N,Y,0.5476,0.8333,3,O, 
23,13,Y (Y),6,N,Y,0.2857,1.0000,2,O, 
24,12,Y (Y),6,N,Y,0.5079,1.0000,3,O, 
25,12,Y (Y),6,N,Y,0.3095,0.9444,2,O, 
26,12,Y (Y),4,N,Y,0.9285,0.8333,4,O, 
27,11,Y (Y),5,N,Y,0.2579,0.9444,2,O, 
28,10,Y (N),6,N,Y,0.9428,0.7222,4,O, 
29,10,Y (Y),6,N,Y,0.6269,0.8333,3,O, 
30,10,Y (N),6,N,Y,0.3928,1.0000,2,O, 
31,10,Y (Y),6,N,Y,0.2936,0.9444,2,O, 
32,10,Y (Y),6,N,Y,0.2539,0.8611,2,O, 
33,10,N (N),5,N,Y,0.5074,0.7894,3,O, 
34,8,Y (Y),6,N,Y,0.4047,0.8333,2,O, 
35,6,Y (Y),6,Y,Y,0.7777,0.8333,4,O, 
36,6,Y (Y),6,N,Y,0.7083,0.8611,4,O, 
37,6,Y (Y),6,N,Y,0.2857,0.8888,2,O, 
38,5,Y (Y),6,N,Y,0.8650,1.0000,4,O, 
39,5,Y (Y),6,N,Y,0.5476,0.8611,3,O, 
40,5,Y (Y),6,N,Y,0.2857,0.8888,2,O, 
41,5,Y (Y),5,N,Y,0.5317,0.8333,4,O, 
42,5,N (N),6,N,Y,0.4851,0.6842,3,O, 
43,4,Y (Y),6,N,Y,0.8710,1.0000,4,O, 
44,4,Y (N),6,N,Y,0.6428,1.0000,3,O, 
45,4,Y (Y),6,N,Y,0.6051,1.0000,3,O, 
46,4,N (N),4,Y,Y,0.9592,0.8421,4,O, 
47,3,Y (Y),6,N,Y,0.7777,1.0000,4,O, 
48,3,Y (Y),6,N,Y,0.3015,1.0000,2,O, 
49,2,Y (Y),6,N,Y,0.6587,1.0000,3,O, 
50,2,Y (Y),6,N,Y,0.5714,0.7500,3,O, 
51,2,Y (Y),6,N,Y,0.3611,1.0000,2,X, 
52,1,Y (N),6,N,Y,0.7063,0.8333,4,X, 
53,1,Y (Y),6,N,Y,0.6190,1.0000,4,X, 
54,1,Y (Y),6,N,Y,0.5714,1.0000,3,X, 
55,1,Y (Y),6,N,Y,0.5357,0.8611,3,X, 
56,1,N (N),6,N,Y,0.8353,1.0000,4,X, 
57,1,N (N),6,N,Y,0.7842,0.8684,4,X, 
58,1,N (N),6,N,Y,0.6111,0.9166,3,X, 
