순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,17,Y (Y),5,N,Y,0.5952,0.8611,4,O, 
1,17,Y (Y),5,N,Y,0.5952,0.8611,4,O, 
2,16,Y (Y),4,N,Y,0.8015,0.6666,4,O, 
3,11,Y (Y),5,N,Y,0.4007,0.8611,2,O, 
4,10,Y (Y),4,N,Y,0.3849,0.8611,2,O, 
5,8,Y (Y),6,N,Y,0.6587,0.8333,3,O, 
6,6,Y (Y),6,N,Y,0.3769,0.8611,2,O, 
7,6,Y (Y),5,N,Y,0.3571,0.8611,2,O, 
8,5,Y (Y),6,N,Y,0.4166,0.8611,2,O, 
9,3,Y (Y),6,N,Y,0.4246,0.9166,2,O, 
10,3,Y (Y),6,N,N,0.5079,0.9166,3,O, 
11,3,Y (Y),5,N,Y,0.6904,0.8888,3,O, 
12,1,Y (Y),6,N,Y,0.6349,0.8888,3,O, 
13,1,Y (Y),6,N,Y,0.3849,1.0000,2,O, 
