순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,21,Y (Y),6,Y,Y,0.8015,0.8333,4,O, 
1,21,Y (Y),6,Y,Y,0.8015,0.8333,4,O, 
2,20,Y (Y),6,N,Y,0.6904,1.0000,3,O, 
3,20,Y (Y),4,N,Y,0.2896,1.0000,2,O, 
4,17,Y (Y),6,N,Y,0.3928,0.8611,2,O, 
5,17,Y (Y),6,N,Y,0.3253,1.0000,2,O, 
6,17,Y (Y),6,N,Y,0.3015,1.0000,2,O, 
7,16,Y (Y),6,N,Y,0.2936,1.0000,2,O, 
8,16,Y (Y),5,N,Y,0.3015,0.8611,2,O, 
9,15,Y (Y),6,N,Y,0.3174,1.0000,2,O, 
10,15,Y (Y),6,N,Y,0.2698,0.9722,2,O, 
11,15,Y (Y),6,N,Y,0.2142,0.7222,2,O, 
12,14,Y (Y),6,N,Y,0.5238,0.8611,3,O, 
13,14,Y (Y),6,N,Y,0.2936,1.0000,2,O, 
14,14,Y (Y),6,N,Y,0.2222,0.7777,2,O, 
15,13,Y (Y),6,N,Y,0.3849,0.8611,2,O, 
16,13,Y (Y),6,N,Y,0.3253,1.0000,2,O, 
17,13,Y (Y),6,N,Y,0.3015,1.0000,2,O, 
18,12,Y (Y),6,N,Y,0.5119,0.9166,3,O, 
19,12,Y (Y),6,N,Y,0.3849,1.0000,2,O, 
20,12,Y (Y),6,N,Y,0.2857,1.0000,2,O, 
21,11,Y (Y),6,N,Y,0.5992,0.8333,3,O, 
22,10,Y (Y),6,N,Y,0.4642,1.0000,2,O, 
23,10,Y (Y),6,N,Y,0.4523,1.0000,2,O, 
24,10,Y (Y),6,N,Y,0.2380,0.8333,2,O, 
25,10,Y (Y),5,N,Y,0.2936,1.0000,2,O, 
26,9,Y (Y),6,N,Y,0.2698,0.9444,2,O, 
27,8,Y (Y),6,N,Y,0.6587,1.0000,3,O, 
28,8,Y (Y),6,N,Y,0.4087,0.8611,2,O, 
29,8,Y (Y),6,N,Y,0.2579,1.0000,2,O, 
30,7,Y (Y),6,N,Y,0.2936,1.0000,2,O, 
31,6,Y (Y),6,N,Y,0.2460,0.8055,2,X, 
32,5,Y (Y),6,N,Y,0.6349,1.0000,3,X, 
33,5,Y (Y),6,N,Y,0.3849,0.7500,2,X, 
34,5,Y (Y),6,N,Y,0.3253,1.0000,2,X, 
35,4,Y (Y),6,N,Y,0.8253,1.0000,4,X, 
36,3,Y (Y),6,N,Y,0.2579,1.0000,2,X, 
37,3,Y (Y),6,N,N,0.6904,1.0000,3,X, 
38,2,Y (Y),6,N,Y,0.6944,1.0000,3,X, 
39,1,Y (Y),6,N,Y,0.5595,1.0000,3,X, 
40,1,Y (Y),6,N,Y,0.4206,0.9722,2,X, 
41,1,Y (Y),5,N,Y,0.4642,1.0000,2,X, 
