순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,18,Y (N),6,Y,Y,0.9761,0.7777,4,O, 
1,18,Y (N),6,Y,Y,0.9761,0.7777,4,O, 
2,18,Y (Y),6,N,Y,0.9285,1.0000,4,O, 
3,18,Y (N),6,N,Y,0.9126,0.8333,4,O, 
4,18,Y (N),6,N,Y,0.8809,1.0000,4,O, 
5,18,Y (Y),4,Y,Y,0.9285,0.9444,4,O, 
6,18,Y (N),2,N,Y,1.0000,0.5263,4,O, 
7,10,Y (N),6,N,Y,0.9444,0.8333,4,O, 
8,9,Y (Y),6,N,Y,0.7619,0.8888,4,O, 
9,7,Y (Y),6,N,Y,0.5000,0.8750,3,O, 
10,6,Y (Y),6,N,Y,0.6666,0.8333,4,O, 
11,5,Y (Y),6,N,Y,0.6190,0.7222,3,O, 
12,4,Y (Y),6,N,Y,0.7519,1.0000,4,O, 
13,4,Y (Y),6,N,Y,0.5000,0.7222,3,O, 
14,4,Y (Y),4,N,Y,0.8968,0.8333,4,O, 
15,3,Y (Y),6,N,Y,0.8015,0.6666,4,O, 
16,2,Y (Y),6,Y,Y,0.9285,0.8333,4,O, 
17,2,Y (Y),6,Y,Y,0.8968,0.9444,4,O, 
18,2,N (N),6,N,Y,0.9047,0.8333,4,O, 
19,1,Y (Y),6,Y,Y,0.9047,0.9444,4,O, 
20,1,Y (Y),6,Y,Y,0.8968,0.8333,4,O, 
21,1,Y (Y),6,Y,N,1.0000,0.2222,4,O, 
22,1,Y (N),6,N,Y,0.8285,1.0000,4,O, 
23,1,Y (Y),6,N,Y,0.8253,1.0000,4,O, 
24,1,Y (Y),6,N,Y,0.8015,0.8333,4,O, 
25,1,Y (Y),6,N,Y,0.6269,0.8333,3,O, 
26,1,Y (Y),6,N,Y,0.5555,0.8055,3,O, 
27,1,Y (Y),6,N,Y,0.4920,0.6666,3,O, 
28,1,Y (N),6,N,N,1.0000,0.8333,4,O, 
29,1,Y (Y),6,N,N,1.0000,0.3333,4,O, 
30,1,N (N),6,N,Y,1.0000,0.1666,4,O, 
31,1,N (N),6,N,Y,0.7698,0.8333,4,O, 
