순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),6,N,Y,0.9523,0.4736,4,O, 
1,36,Y (Y),6,N,Y,0.9523,0.4736,4,O, 
2,36,Y (Y),6,N,Y,0.8571,0.8947,4,O, 
3,36,Y (Y),6,N,Y,0.7460,0.8157,4,O, 
4,36,Y (Y),4,N,Y,1.0000,1.0000,4,O, 
5,36,Y (Y),1,Y,N,1.0000,0.1578,4,O, 
6,22,Y (Y),6,N,Y,0.8253,0.9473,4,O, 
7,22,Y (Y),5,N,Y,0.9761,0.9736,4,O, 
8,17,Y (Y),6,N,Y,0.8412,0.8421,4,O, 
9,10,Y (Y),6,N,Y,0.8472,0.8421,4,O, 
10,10,Y (Y),6,N,Y,0.8253,0.8157,4,O, 
11,10,Y (Y),6,N,Y,0.7222,0.9473,4,O, 
12,10,Y (Y),6,N,Y,0.7063,0.7894,4,O, 
13,7,Y (Y),6,Y,Y,1.0000,1.0000,4,X, 
14,5,Y (Y),6,N,Y,0.7619,1.0000,4,X, 
15,3,Y (Y),5,N,Y,0.8492,0.9473,4,X, 
16,2,Y (Y),6,N,Y,0.8472,1.0000,4,X, 
17,1,Y (Y),6,Y,Y,1.0000,0.9473,4,X, 
