순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,25,N (N),4,N,Y,0.8174,0.7222,4,O, 
1,25,N (N),4,N,Y,0.8174,0.7222,4,O, 
2,20,N (N),5,N,Y,0.5000,0.9375,3,O, 
3,11,N (N),6,N,Y,0.4365,0.9722,2,O, 
4,8,N (N),6,N,Y,0.8650,1.0000,4,O, 
5,7,N (N),6,N,Y,0.5674,0.9166,3,O, 
6,7,N (N),6,N,Y,0.5000,0.8750,3,O, 
7,7,N (N),6,N,Y,0.2976,1.0000,2,O, 
8,7,N (N),6,N,Y,0.2817,0.9166,2,O, 
9,5,N (N),6,N,Y,0.7857,0.7222,4,O, 
10,5,N (N),6,N,Y,0.5753,0.9722,3,O, 
11,5,N (N),6,N,Y,0.5000,0.8750,3,O, 
12,5,N (N),6,N,Y,0.4444,0.7777,3,O, 
13,4,N (N),6,N,Y,0.7936,0.9166,4,O, 
14,4,N (N),6,N,Y,0.7063,1.0000,3,O, 
15,4,N (N),6,N,Y,0.5952,1.0000,3,O, 
16,4,N (N),6,N,Y,0.5515,0.8333,3,O, 
17,4,N (N),6,N,Y,0.5357,0.8333,3,O, 
18,4,N (N),6,N,Y,0.5357,0.8333,3,O, 
19,4,N (N),6,N,Y,0.5238,0.9444,3,O, 
20,3,N (N),6,N,Y,0.4801,0.8333,3,O, 
21,3,N (N),6,N,Y,0.4603,0.6666,3,O, 
22,3,N (N),6,N,Y,0.4404,0.7222,3,O, 
23,3,N (N),6,N,Y,0.2896,1.0000,2,O, 
24,2,N (N),6,N,Y,0.7380,0.8888,4,O, 
25,2,N (N),6,N,Y,0.5317,0.8333,3,O, 
26,1,N (N),6,N,Y,0.8531,0.8611,4,O, 
27,1,N (N),6,N,Y,0.8492,1.0000,4,O, 
28,1,N (N),6,N,Y,0.8174,0.7500,4,O, 
29,1,N (N),6,N,Y,0.7976,0.7777,4,O, 
30,1,N (N),6,N,Y,0.5714,1.0000,3,O, 
31,1,N (N),6,N,Y,0.5634,0.9166,3,O, 
32,1,N (N),6,N,Y,0.5396,0.9166,3,O, 
33,1,N (N),6,N,Y,0.5317,0.8333,3,O, 
34,1,N (N),6,N,Y,0.5000,0.9166,3,O, 
35,1,N (N),6,N,Y,0.3095,0.8055,2,O, 
36,1,N (N),6,N,Y,0.2698,1.0000,2,O, 
