순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,35,N (N),6,Y,Y,1.0000,0.9473,4,O, 
1,35,N (N),6,Y,Y,1.0000,0.9473,4,O, 
2,30,N (N),6,N,Y,0.4166,1.0000,2,O, 
3,30,N (N),4,Y,Y,0.9111,0.9473,4,O, 
4,20,N (N),3,Y,Y,1.0000,1.0000,4,O, 
5,16,N (N),6,N,Y,0.4642,1.0000,2,O, 
6,15,N (N),6,N,Y,0.7851,0.9473,3,O, 
7,15,N (N),4,Y,Y,0.9047,0.8333,4,O, 
8,14,N (N),6,N,Y,0.4481,0.8684,2,O, 
9,14,N (N),6,N,Y,0.4087,0.8611,2,O, 
10,13,N (N),6,N,Y,0.3849,0.8611,2,O, 
11,12,N (N),5,N,Y,0.3452,0.6666,2,O, 
12,11,N (N),5,N,Y,0.4642,0.9722,2,O, 
13,10,N (N),6,N,Y,0.4801,1.0000,2,O, 
14,10,N (N),6,N,Y,0.4246,0.8611,2,O, 
15,10,N (N),6,N,Y,0.3703,0.8947,2,O, 
16,10,N (N),6,N,Y,0.3690,0.8611,2,O, 
17,9,N (N),6,N,Y,0.4801,1.0000,2,X, 
18,9,N (N),6,N,Y,0.2857,0.8947,2,X, 
19,8,N (N),6,N,Y,0.6571,0.9473,3,O, 
20,8,N (N),6,N,Y,0.4166,1.0000,2,X, 
21,6,N (N),6,N,Y,0.4404,0.8611,2,X, 
22,5,N (N),6,N,Y,0.7777,1.0000,4,O, 
23,4,N (N),6,N,Y,0.2857,0.8888,2,X, 
24,3,N (N),6,N,Y,0.4087,1.0000,2,X, 
25,1,N (N),6,Y,Y,0.9333,1.0000,4,O, 
26,1,N (N),6,N,Y,0.4259,0.9736,2,X, 
