순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),1,N,Y,0.8968,0.6666,4,O,* 
1,36,N (N),1,N,Y,0.8968,0.6666,4,O,* 
2,36,N (N),6,Y,Y,0.9500,0.7894,4,O, 
3,36,N (N),6,N,Y,0.8642,1.0000,4,O, 
4,36,N (N),6,N,N,0.9444,0.8333,4,O, 
5,36,N (N),5,N,Y,0.6626,0.6190,4,O, 
6,36,N (N),3,Y,Y,1.0000,1.0000,4,O, 
7,32,N (N),6,Y,Y,1.0000,0.6666,4,O, 
8,30,N (N),6,N,Y,0.7936,0.8333,4,O, 
9,30,N (N),6,N,Y,0.2777,0.8947,2,O, 
10,25,N (N),6,N,Y,1.0000,1.0000,4,X, 
11,25,N (N),6,N,Y,0.5000,0.8750,3,O, 
12,24,N (N),3,Y,Y,1.0000,0.0555,4,X, 
13,20,N (N),4,Y,Y,1.0000,0.8333,4,X, 
14,19,N (N),6,N,Y,0.5238,0.7857,3,O, 
15,18,N (N),6,Y,Y,1.0000,0.5000,4,X, 
16,17,N (N),6,N,Y,0.2444,0.8421,2,O, 
17,16,N (N),6,N,Y,0.7500,0.6842,4,X, 
18,16,N (N),3,Y,Y,1.0000,1.0000,4,X, 
19,15,N (N),6,N,Y,0.7785,0.9473,4,X, 
20,10,N (N),6,Y,Y,1.0000,0.6315,4,X, 
21,7,N (N),6,N,Y,0.5214,0.9473,3,O, 
22,5,N (N),6,Y,Y,0.9682,0.6666,4,X, 
23,5,N (N),6,N,Y,0.2888,1.0000,2,O, 
24,3,N (N),6,N,Y,0.6571,0.9473,4,X, 
25,3,N (N),6,N,Y,0.2814,1.0000,2,O, 
26,2,N (N),6,Y,Y,0.8730,1.0000,4,X, 
27,2,N (N),6,N,Y,0.5214,0.9473,3,O, 
28,1,N (N),6,Y,Y,1.0000,1.0000,4,X, 
29,1,N (N),6,Y,Y,1.0000,0.2222,4,X, 
30,1,N (N),6,Y,Y,1.0000,0.1666,4,X, 
31,1,N (N),6,Y,Y,1.0000,0.1578,4,X, 
32,1,N (N),6,Y,Y,1.0000,0.0555,4,X, 
33,1,N (N),6,Y,Y,1.0000,0.0000,4,X, 
34,1,N (N),6,Y,Y,0.9126,0.6666,4,X, 
35,1,N (N),6,N,Y,1.0000,0.8333,4,X, 
36,1,N (N),6,N,Y,0.2888,1.0000,2,O, 
37,1,N (N),6,N,Y,0.2714,1.0000,2,O, 
38,1,N (N),6,N,Y,0.1928,0.6842,2,O, 
