순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,20,N (N),6,N,Y,0.8518,0.7222,4,O, 
1,20,N (N),6,N,Y,0.8518,0.7222,4,O, 
2,18,N (N),6,N,Y,0.4500,0.8157,3,O, 
3,16,N (N),6,Y,Y,0.9851,0.8333,4,O, 
4,15,Y (Y),6,Y,Y,0.9185,0.8333,4,O, 
5,15,N (N),6,N,Y,0.5238,0.8611,3,O, 
6,12,Y (Y),6,N,Y,0.8592,0.8333,4,O, 
7,11,N (N),6,N,Y,0.5333,0.8157,3,O, 
8,10,Y (Y),6,N,Y,0.7821,0.8888,4,O, 
9,10,Y (Y),5,N,Y,0.8222,1.0000,4,O, 
10,10,N (N),6,N,Y,0.7936,0.8333,4,O, 
11,9,Y (Y),6,N,Y,0.8015,0.3333,4,O, 
12,8,Y (Y),5,N,Y,0.8296,0.8888,4,O, 
13,8,N (N),6,N,Y,0.7698,1.0000,4,O, 
14,7,Y (Y),5,N,Y,0.9111,1.0000,4,O, 
15,6,Y (Y),6,N,Y,0.7472,0.8157,4,O, 
16,5,Y (Y),6,N,Y,0.5039,0.9166,3,O, 
17,5,N (N),6,N,Y,0.4404,0.9722,2,O, 
18,5,N (N),6,N,Y,0.3849,0.8611,2,O, 
19,4,Y (Y),6,Y,Y,0.8592,0.7894,4,O, 
20,4,N (N),6,N,Y,0.5436,1.0000,3,O, 
21,4,N (N),6,N,Y,0.3015,1.0000,2,O, 
22,3,Y (Y),6,N,Y,0.7925,0.8333,4,O, 
23,3,Y (Y),6,N,Y,0.7703,0.6666,4,O, 
24,3,Y (Y),6,N,Y,0.5481,1.0000,3,O, 
25,2,N (N),6,N,Y,1.0000,1.0000,4,O, 
26,1,Y (Y),6,N,Y,0.8571,1.0000,4,O, 
27,1,Y (Y),6,N,Y,0.8095,0.8888,4,O, 
28,1,N (N),6,Y,Y,1.0000,0.4210,4,O, 
