순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),2,Y,Y,1.0000,0.8888,4,O, 
1,36,N (N),2,Y,Y,1.0000,0.8888,4,O, 
2,30,N (N),3,N,Y,1.0000,1.0000,4,O, 
3,10,N (N),4,Y,Y,0.9444,0.8333,4,O, 
4,1,N (N),6,Y,Y,0.9126,1.0000,4,O, 
5,1,N (N),6,N,Y,1.0000,1.0000,4,O, 
6,1,N (N),6,N,Y,1.0000,1.0000,4,O, 
7,1,N (N),6,N,Y,1.0000,0.9444,4,O, 
8,1,N (N),6,N,Y,1.0000,0.9444,4,O, 
9,1,N (N),6,N,Y,0.9206,1.0000,4,O, 
10,1,N (N),6,N,Y,0.9047,1.0000,4,O, 
11,1,N (N),6,N,Y,0.8809,0.9444,4,O, 
12,1,N (N),6,N,Y,0.7777,0.8421,4,O, 
13,1,N (N),6,N,Y,0.7738,0.7222,4,O, 
14,1,N (N),5,N,Y,0.8592,0.8947,4,O, 
