순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.8293,0.7777,4,O, 
1,36,N (N),6,N,Y,0.8293,0.7777,4,O, 
2,36,N (N),6,N,Y,0.8000,1.0000,4,O, 
3,36,N (N),6,N,Y,0.8000,0.9210,4,O, 
4,36,N (N),6,N,Y,0.7936,1.0000,4,O, 
5,36,N (N),6,N,Y,0.7896,0.8888,4,O, 
6,36,N (N),6,N,Y,0.7571,0.9473,4,O, 
7,36,N (N),6,N,Y,0.6750,1.0000,4,O, 
8,36,N (N),6,N,Y,0.6071,1.0000,3,O, 
9,36,N (N),6,N,Y,0.5857,0.9736,3,O, 
10,36,N (N),6,N,Y,0.3851,0.6842,4,O, 
11,36,N (N),6,N,N,0.4259,0.7894,3,O, 
12,36,N (N),3,Y,Y,0.8928,0.8421,4,X, 
13,35,N (N),5,N,Y,0.5464,1.0000,3,X, 
14,35,N (N),5,N,Y,0.4250,0.9473,3,X, 
15,34,N (N),6,N,Y,0.5142,1.0000,3,X, 
16,32,N (N),6,N,N,0.8107,1.0000,4,X, 
17,30,N (N),3,N,Y,0.7928,1.0000,4,X, 
18,28,N (N),4,Y,Y,0.8785,1.0000,4,X, 
19,24,N (N),6,N,Y,0.5952,0.6388,3,X, 
20,20,N (N),5,N,Y,0.8571,0.7222,4,X, 
21,17,N (N),6,N,Y,0.6928,1.0000,3,X, 
22,1,N (N),6,N,N,0.9444,1.0000,4,X, 
0,8,N (N),6,N,Y,0.5111,0.9736,3,O,* 
