순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.2857,0.9722,2,O, 
1,36,N (N),6,N,Y,0.2857,0.9722,2,O, 
2,36,N (N),6,N,Y,0.2698,1.0000,2,O, 
3,36,N (N),6,N,Y,0.2658,1.0000,2,O, 
4,36,N (N),6,N,Y,0.2579,0.9444,2,O, 
5,32,N (N),3,Y,Y,0.9365,0.8333,4,O, 
6,30,N (N),5,N,Y,0.0714,0.3333,2,O, 
7,28,N (N),6,N,Y,0.3370,0.8157,2,O, 
8,27,N (N),6,N,Y,0.3095,1.0000,2,O, 
9,25,N (N),6,N,Y,0.3444,0.6052,2,O, 
10,25,N (N),3,Y,Y,0.9333,0.6315,4,O, 
11,24,N (N),4,N,Y,0.5476,1.0000,3,O, 
12,24,N (N),4,N,N,0.9325,1.0000,4,O, 
13,22,N (N),5,N,Y,0.2500,0.8750,2,O, 
14,20,N (N),6,N,Y,0.5357,0.9444,3,O, 
15,20,N (N),5,N,Y,0.2817,0.8888,2,O, 
16,20,N (N),5,N,Y,0.2642,0.7105,3,O, 
17,18,N (N),5,N,Y,0.1357,0.7368,2,O, 
18,17,N (N),6,Y,Y,0.8740,0.9473,4,O, 
19,17,N (N),6,N,Y,0.4246,0.9722,2,O, 
20,16,N (N),6,N,Y,0.2714,1.0000,2,O, 
21,15,N (N),6,N,Y,0.5000,0.8750,3,O, 
22,15,N (N),6,N,Y,0.3095,1.0000,2,O, 
23,15,N (N),6,N,Y,0.2857,1.0000,2,O, 
24,15,N (N),6,N,Y,0.2777,0.8333,2,O, 
25,15,N (N),4,N,Y,0.3968,0.8611,3,O, 
26,14,N (N),6,N,Y,0.3412,1.0000,2,O, 
27,14,N (N),6,N,Y,0.2857,1.0000,2,O, 
28,14,N (N),6,N,Y,0.2666,0.8947,2,O, 
29,13,N (N),5,N,Y,0.6190,0.8611,3,O, 
30,12,N (N),6,N,Y,0.4523,0.8611,3,O, 
31,11,N (N),6,N,Y,0.5039,0.8888,3,O, 
32,10,N (N),6,N,Y,0.5789,1.0000,2,O, 
33,10,N (N),6,N,Y,0.2321,0.8947,2,O, 
34,9,N (N),6,N,Y,0.2714,1.0000,2,O, 
35,9,N (N),6,N,N,0.8551,1.0000,4,O, 
36,8,N (N),5,N,Y,0.5753,1.0000,3,O, 
37,7,N (N),6,N,Y,0.2658,0.8611,2,O, 
38,7,N (N),6,N,N,0.4007,0.5000,3,O, 
39,6,N (N),6,N,Y,0.2592,0.8684,2,O, 
40,5,N (N),6,Y,Y,1.0000,0.8333,4,O, 
41,5,N (N),6,Y,Y,0.7777,0.8888,4,O, 
42,5,N (N),6,N,Y,0.3492,0.8333,2,O, 
43,5,N (N),6,N,Y,0.2857,1.0000,2,O, 
44,4,N (N),6,N,Y,0.8055,1.0000,4,O, 
45,4,N (N),6,N,Y,0.6666,1.0000,3,O, 
46,3,N (N),6,N,Y,0.5259,0.9736,3,O, 
47,3,N (N),6,N,Y,0.3769,0.8611,2,O, 
48,2,N (N),6,N,Y,0.3095,1.0000,2,O, 
49,2,N (N),6,N,Y,0.2888,1.0000,2,O, 
50,2,N (N),6,N,Y,0.1740,0.7368,2,O, 
51,1,N (N),6,Y,Y,1.0000,0.1666,4,O, 
52,1,N (N),6,N,Y,0.7777,1.0000,4,O, 
53,1,N (N),6,N,Y,0.7500,0.8750,4,O, 
54,1,N (N),6,N,Y,0.7500,0.8750,4,O, 
55,1,N (N),6,N,Y,0.5476,1.0000,3,O, 
56,1,N (N),6,N,Y,0.5158,0.6944,3,O, 
57,1,N (N),6,N,Y,0.3518,1.0000,2,O, 
58,1,N (N),6,N,Y,0.3185,1.0000,2,O, 
59,1,N (N),6,N,Y,0.3015,1.0000,2,O, 
60,1,N (N),6,N,Y,0.3015,1.0000,2,O, 
61,1,N (N),6,N,Y,0.2936,1.0000,2,O, 
62,1,N (N),6,N,Y,0.2777,0.8333,2,O, 
63,1,N (N),6,N,Y,0.2740,1.0000,2,O, 
64,1,N (N),6,N,N,0.9742,0.8333,4,O, 
65,1,N (N),6,N,N,0.9285,0.8333,4,O, 
66,1,N (N),5,N,Y,0.2785,1.0000,2,O, 
67,1,N (N),5,N,Y,0.2518,0.7894,2,O, 
68,1,N (N),4,Y,N,0.9682,0.8333,4,O, 
