순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,26,Y (Y),4,Y,N,0.9365,0.8611,4,O, 
1,26,Y (Y),4,Y,N,0.9365,0.8611,4,O, 
2,12,Y (Y),6,Y,N,0.8333,0.6944,4,O, 
3,10,Y (Y),6,N,Y,0.2896,1.0000,2,O, 
4,6,Y (Y),5,N,Y,0.3452,0.6666,2,O, 
5,5,Y (Y),6,N,Y,0.5357,1.0000,4,O, 
6,4,Y (Y),6,N,Y,0.5158,0.8611,3,O, 
7,3,Y (Y),6,N,Y,0.3888,0.8055,2,O, 
8,3,Y (Y),6,N,Y,0.3650,0.8611,2,O, 
9,3,Y (Y),6,N,N,0.4484,1.0000,2,O, 
10,2,Y (Y),6,N,Y,0.4404,1.0000,2,O, 
11,2,Y (Y),6,N,Y,0.4166,1.0000,2,O, 
12,2,Y (Y),6,N,Y,0.3412,1.0000,2,O, 
13,2,Y (Y),6,N,Y,0.2857,1.0000,2,O, 
14,1,Y (Y),6,N,Y,0.3650,1.0000,2,O, 
15,1,N (N),6,N,Y,0.4785,0.7894,3,O, 
