순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,Y (Y),1,N,Y,1.0000,0.3157,4,O, 
1,36,Y (Y),1,N,Y,1.0000,0.3157,4,O, 
2,35,Y (Y),3,Y,Y,0.9259,0.5789,4,O,* 
3,22,N (N),6,N,Y,0.5238,0.8333,3,O, 
4,20,Y (Y),3,N,Y,0.8888,0.4736,4,O, 
5,20,Y (Y),3,N,Y,0.8666,0.8421,4,O, 
6,15,Y (Y),6,Y,Y,0.9851,0.9473,4,O, 
7,10,N (N),6,N,Y,0.5357,1.0000,3,O, 
8,3,Y (Y),6,N,Y,0.7703,0.9473,4,O, 
9,3,Y (Y),6,N,Y,0.6444,0.8421,4,O, 
10,2,Y (Y),6,Y,Y,0.9037,0.9473,4,O, 
11,2,Y (Y),6,N,Y,0.5185,0.7894,4,O, 
12,1,Y (Y),6,N,Y,0.8074,0.7894,4,O,* 
13,1,Y (Y),6,N,Y,0.9925,0.7894,4,O, 
14,1,Y (Y),6,N,Y,0.7777,1.0000,4,O, 
15,1,Y (Y),6,N,Y,0.7592,0.7894,4,O, 
16,1,Y (Y),6,N,Y,0.7555,1.0000,4,O, 
17,1,Y (Y),6,N,Y,0.7333,0.6315,4,O, 
18,1,Y (Y),6,N,Y,0.6000,0.9473,3,O, 
19,1,Y (Y),6,N,Y,0.5703,0.8421,3,O, 
20,1,Y (Y),5,N,Y,0.7259,0.7894,3,O, 
21,1,Y (Y),5,N,Y,0.6740,0.7894,3,O, 
22,1,N (N),6,N,Y,0.5952,1.0000,3,O, 
