순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,36,N (N),6,N,Y,0.3174,1.0000,2,O, 
1,36,N (N),6,N,Y,0.3174,1.0000,2,O, 
2,36,N (N),6,N,Y,0.2936,0.8947,2,O, 
3,36,N (N),6,N,Y,0.1785,0.6388,2,O, 
4,36,N (N),6,N,Y,0.1535,0.6315,2,O, 
5,36,N (N),6,N,N,0.8962,0.7368,4,O, 
6,36,N (N),6,N,N,0.7785,0.9473,4,X, 
7,34,N (N),6,N,Y,0.2857,0.9444,2,X, 
8,29,N (N),6,N,Y,0.3015,0.6666,2,X, 
9,20,N (N),6,N,Y,0.2341,0.8333,2,X, 
10,10,N (N),6,N,Y,0.2698,0.9444,2,X, 
11,3,N (N),6,N,Y,0.5476,0.5000,3,X, 
12,1,N (N),6,Y,Y,0.9444,0.8333,4,X, 
