순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,30,N (N),3,Y,Y,1.0000,0.4736,4,O, 
1,30,N (N),3,Y,Y,1.0000,0.4736,4,O, 
2,24,N (N),3,Y,Y,0.9682,0.3333,4,O, 
3,22,N (N),5,Y,Y,0.9007,0.6666,4,O, 
4,20,N (N),6,N,Y,0.7380,0.8611,4,O, 
5,20,N (N),6,N,Y,0.6984,0.6666,3,O, 
6,16,N (N),6,Y,Y,0.9111,1.0000,4,O, 
7,15,N (N),6,N,Y,0.8222,1.0000,4,O, 
8,12,N (N),6,N,Y,0.7777,1.0000,4,O, 
9,12,N (N),6,N,Y,0.7023,0.8611,4,O, 
10,12,N (N),5,N,Y,1.0000,0.7894,4,O, 
11,10,N (N),6,Y,Y,0.9682,1.0000,4,O, 
12,10,N (N),6,N,Y,0.2896,1.0000,2,O, 
13,8,N (N),6,N,Y,0.8814,1.0000,4,O, 
14,5,N (N),6,N,Y,0.4481,0.8684,2,O, 
15,1,N (N),6,Y,Y,1.0000,0.9444,4,O, 
16,1,N (N),6,Y,Y,0.8777,0.9166,4,O, 
17,1,N (N),6,N,Y,0.7851,1.0000,3,O, 
18,1,N (N),6,N,Y,0.7407,0.9473,3,O, 
19,1,N (N),6,N,Y,0.6746,1.0000,3,O, 
20,1,N (N),6,N,Y,0.4703,1.0000,2,O, 
